timestamp,Conductividad DAF,Flujo Parshall 01 entrada a Ecualizador 1,Flujo de envío a DAF,Nivel Ecualizador 1 (Tk 30m3),Nivel Ecualizador 2 (Tk 250m3),Temperatura DAF,pH Clarificado DAF (Tk 80m3),pH Ecualizador 2 (Tk 250m3),pH coagulación entrada DAF,pH entrada a Ecualizador 2 (Tk 250m3),pH salida a Parshall 02,Nivel Clarificado DAF (Tk 80m3),pH entrada a Ecualizador 1,Turbidez salida DAF,pH salida y control Ecualizador 1,planta1_activa
2025-05-31T04:53:00-04:00,0.1410590261220932,3.8263888359069824,0.0759548619389534,80.0,23.70659637451172,0.0,7.586877822875977,0.0,7.163556098937988,4.705657005310059,8.002603530883789,13.14453125,0.0,0.8680555820465088,7.071701049804688,False
2025-05-31T04:54:00-04:00,0.1410590261220932,4.103298664093018,0.108506940305233,80.0,23.738426208496094,0.0,7.592954158782959,0.0,7.165075302124023,4.701605796813965,8.000578880310059,13.151041030883787,0.0,1.012731432914734,7.035764217376709,False
2025-05-31T04:55:00-04:00,0.1432291716337204,4.178819179534912,0.173611119389534,80.0,23.73553276062012,0.0,7.577763557434082,0.0,7.167607307434082,4.703125,8.000578880310059,13.170573234558104,0.0,0.8680555820465088,7.005816459655762,False
2025-05-31T04:56:00-04:00,0.1388888955116272,4.002604007720947,0.0651041641831398,80.0,23.75,0.0,7.567635536193848,0.0,7.171151161193848,4.702112197875977,7.998553276062012,13.102213859558104,0.0,0.2893518507480621,6.987846851348877,False
2025-05-31T04:58:00-04:00,0.1432291716337204,3.9270832538604736,0.0651041641831398,80.0,23.726852416992188,0.0,7.581813812255859,0.0,7.170645713806152,4.697555065155029,7.998553276062012,13.134765625,0.0,0.2893518507480621,6.965886116027832,False
2025-05-31T04:59:00-04:00,0.1432291716337204,3.574652671813965,0.0759548619389534,80.0,23.738426208496094,0.0,7.57421875,0.0,7.172670841217041,4.700592994689941,7.996528148651123,13.10546875,0.0,1.591435194015503,6.959896087646484,False
2025-05-31T05:00:00-04:00,0.1345486044883728,3.4236109256744385,0.1410590261220932,80.0,23.721065521240234,0.0,7.575231552124023,0.0,7.174189567565918,4.70008659362793,7.996528148651123,13.134765625,0.0,0.7233796119689941,6.874044895172119,False
2025-05-31T05:01:00-04:00,0.1381655186414718,3.1467013359069824,0.0651041641831398,80.0,23.70659637451172,0.0,7.580801963806152,0.0,7.174189567565918,4.701605796813965,7.996528148651123,13.157551765441896,0.0,0.2893518507480621,6.8301215171813965,False
2025-05-31T05:02:00-04:00,0.1432291716337204,3.046006917953491,0.1193576380610466,80.0,23.73553276062012,0.0,7.581307411193848,0.0,7.176721572875977,4.705150604248047,7.996528148651123,13.111978530883787,0.0,1.1574074029922483,6.814149379730225,False
2025-05-31T05:03:00-04:00,0.1352719813585281,2.71875,0.1302083283662796,80.0,23.73263931274414,0.0,7.583839416503906,0.0,7.178240776062012,4.700592994689941,7.994502067565918,13.134765625,0.0,1.1574074029922483,6.712326526641846,False
2025-05-31T05:04:00-04:00,0.1374421268701553,2.7439234256744385,0.1410590261220932,80.0,23.712385177612305,0.0,7.578775882720947,0.0,7.178240776062012,4.700592994689941,7.994502067565918,13.125,0.0,0.7233796119689941,6.728298664093018,False
2025-05-31T05:05:00-04:00,0.1410590261220932,3.121527910232544,0.1193576380610466,80.0,23.70948982238769,0.0,7.580801963806152,0.0,7.178747177124023,4.706669330596924,7.994502067565918,13.102213859558104,0.0,0.7233796119689941,6.692361354827881,False
2025-05-31T05:06:00-04:00,0.1388888955116272,3.675347089767456,0.1627604216337204,80.0,23.74131965637207,0.0,7.572700023651123,0.0,7.178240776062012,4.706669330596924,7.992476940155029,13.056640625,0.0,1.4467592239379885,6.686371803283691,False
2025-05-31T05:07:00-04:00,0.1381655186414718,4.078125,0.108506940305233,80.0,23.73263931274414,0.0,7.571686744689941,0.0,7.178747177124023,4.704644203186035,7.992476940155029,13.053385734558104,0.0,1.012731432914734,6.618489742279053,False
2025-05-31T05:08:00-04:00,0.1381655186414718,4.506076335906982,0.108506940305233,80.0,23.712385177612305,0.0,7.55750846862793,0.0,7.178747177124023,4.706669330596924,7.992476940155029,13.059895515441896,0.0,0.8680555820465088,6.572569370269775,False
2025-05-31T05:09:00-04:00,0.1388888955116272,4.782986164093018,0.108506940305233,80.0,23.73263931274414,0.0,7.575737476348877,0.0,7.178747177124023,4.706669330596924,7.990451812744141,13.072916030883787,0.0,1.591435194015503,6.562586784362793,False
2025-05-31T05:10:00-04:00,0.1352719813585281,4.707465171813965,0.0325520820915699,80.0,23.70948982238769,0.0,7.560546875,0.0,7.180266380310059,4.704137802124023,7.990451812744141,13.095703125,0.0,0.7233796119689941,6.474740028381348,False
2025-05-31T05:11:00-04:00,0.1417824029922485,5.059895992279053,0.1410590261220932,80.0,23.747106552124023,0.0,7.571686744689941,0.0,7.180266380310059,4.709201812744141,7.988426208496094,13.121745109558104,0.0,1.1574074029922483,6.482726097106934,False
2025-05-31T05:12:00-04:00,0.1417824029922485,5.31163215637207,0.1302083283662796,80.0,23.73263931274414,0.0,7.569155216217041,0.0,7.180266380310059,4.705150604248047,7.988426208496094,13.056640625,0.0,0.0,6.424826622009277,False
2025-05-31T05:13:00-04:00,0.1388888955116272,5.08506965637207,0.086805559694767,80.0,23.72395896911621,0.0,7.564091682434082,0.0,7.178747177124023,4.714264869689941,7.986400127410889,13.076170921325684,0.0,1.1574074029922483,6.32300329208374,False
2025-05-31T05:14:00-04:00,0.1461226940155029,4.88368034362793,0.1193576380610466,80.0,23.70659637451172,0.0,7.554976940155029,0.0,7.179253101348877,4.713252544403076,7.986400127410889,13.10546875,0.0,0.0,6.005555629730225,False
2025-05-31T05:15:00-04:00,0.1359953731298446,4.858506679534912,0.0542534701526165,80.0,23.70659637451172,0.0,7.558014869689941,0.0,7.181279182434082,4.7127461433410645,7.986400127410889,13.095703125,0.0,0.7233796119689941,6.069444179534912,False
2025-05-31T05:17:00-04:00,0.1388888955116272,4.808159828186035,0.1627604216337204,80.0,23.726852416992188,0.0,7.555989742279053,0.0,7.183304309844971,4.713252544403076,7.984375,13.043620109558104,0.0,1.1574074029922483,6.093402862548828,False
2025-05-31T05:18:00-04:00,0.1388888955116272,4.682291507720947,0.108506940305233,80.0,23.738426208496094,0.0,7.550419807434082,0.0,7.184317588806152,4.710720062255859,7.984375,13.046875,0.0,0.0,6.049479007720947,False
2025-05-31T05:19:00-04:00,0.1323784738779068,4.53125,0.1627604216337204,80.0,23.71817207336425,0.0,7.54383659362793,0.0,7.184317588806152,4.711733341217041,7.984375,13.027344703674316,0.0,0.8680555820465088,5.490451335906982,False
2025-05-31T05:20:00-04:00,0.1381655186414718,4.355034828186035,0.173611119389534,80.0,23.73263931274414,0.0,7.550926208496094,0.0,7.179253101348877,4.712239265441895,7.980323791503906,13.037109375,0.0,0.7233796119689941,5.470486164093018,False
2025-05-31T05:21:00-04:00,0.1352719813585281,4.43055534362793,0.086805559694767,80.0,23.721065521240234,0.0,7.534721851348877,0.0,7.181279182434082,4.713252544403076,7.980323791503906,12.991537094116213,0.0,1.012731432914734,5.698090553283691,False
2025-05-31T05:22:00-04:00,0.1388888955116272,4.581597328186035,0.1302083283662796,80.0,23.72395896911621,0.0,7.527126312255859,0.0,7.181785583496094,4.707175731658936,7.978298187255859,13.072916030883787,0.0,1.1574074029922483,5.706076622009277,False
2025-05-31T05:23:00-04:00,0.1396122723817825,4.88368034362793,0.086805559694767,80.0,23.712385177612305,0.0,7.543330192565918,0.0,7.183304309844971,4.709707736968994,7.978298187255859,13.024087905883787,0.0,0.144675925374031,5.773958683013916,False
2025-05-31T05:24:00-04:00,0.1410590261220932,5.11024284362793,0.0651041641831398,80.0,23.71817207336425,0.0,7.537254333496094,0.0,7.184317588806152,4.711733341217041,7.978298187255859,12.975259780883787,0.0,0.2893518507480621,5.863802433013916,False
2025-05-31T05:25:00-04:00,0.1432291716337204,5.185763835906982,0.108506940305233,80.0,23.69791603088379,0.0,7.533203125,0.0,7.185836315155029,4.7076826095581055,7.976273059844971,13.020833015441896,0.0,1.012731432914734,6.011545181274414,False
2025-05-31T05:26:00-04:00,0.1417824029922485,5.563368320465088,0.086805559694767,80.0,23.73553276062012,0.0,7.531177997589111,0.0,7.186849117279053,4.709707736968994,7.974247932434082,12.991537094116213,0.0,1.012731432914734,6.273090362548828,False
2025-05-31T05:27:00-04:00,0.1396122723817825,5.53819465637207,0.086805559694767,80.0,23.75,0.0,7.534721851348877,0.0,7.18836784362793,4.714771270751953,7.974247932434082,13.043620109558104,0.0,0.7233796119689941,6.348958492279053,False
2025-05-31T05:28:00-04:00,0.1417824029922485,5.53819465637207,0.0759548619389534,80.0,23.73553276062012,0.0,7.530671119689941,0.0,7.18836784362793,4.714771270751953,7.972221851348877,13.027344703674316,0.0,1.7361111640930176,6.728298664093018,False
2025-05-31T05:29:00-04:00,0.1425057798624038,5.387152671813965,0.1410590261220932,80.0,23.71817207336425,0.0,7.531177997589111,0.0,7.190899848937988,4.715277671813965,7.970196723937988,13.004557609558104,0.0,1.012731432914734,7.27734375,False
2025-05-31T05:30:00-04:00,0.1352719813585281,5.009548664093018,0.1410590261220932,80.0,23.721065521240234,0.0,7.524594783782959,0.0,7.19140625,4.715277671813965,7.968171119689941,13.020833015441896,0.0,0.144675925374031,8.008072853088379,False
2025-05-31T05:31:00-04:00,0.1396122723817825,4.480902671813965,0.1302083283662796,80.0,23.73263931274414,0.0,7.527126312255859,0.0,7.190393447875977,4.711733341217041,7.968171119689941,12.981770515441896,0.0,0.7233796119689941,8.499218940734863,False
2025-05-31T05:32:00-04:00,0.1381655186414718,4.556423664093018,0.108506940305233,80.0,23.712385177612305,0.0,7.523582458496094,0.0,7.191912651062012,4.712239265441895,7.966145992279053,12.958984375,0.0,0.0,8.559114456176758,False
2025-05-31T05:33:00-04:00,0.1410590261220932,3.9270832538604736,0.0651041641831398,80.0,23.73263931274414,0.0,7.531177997589111,0.0,7.192924976348877,4.716796875,7.966145992279053,12.991537094116213,0.0,1.012731432914734,8.677987098693848,False
2025-05-31T05:34:00-04:00,0.1345486044883728,3.7760415077209473,0.086805559694767,80.0,23.72395896911621,0.0,7.525101184844971,0.0,7.19140625,4.712239265441895,7.964119911193848,12.923176765441896,0.0,1.7361111640930176,9.409635543823242,False
2025-05-31T05:35:00-04:00,0.1352719813585281,3.5494792461395264,0.086805559694767,80.0,23.73263931274414,0.0,7.537254333496094,0.0,7.191912651062012,4.717303276062012,7.962094783782959,12.994791984558104,0.0,1.4467592239379885,9.383681297302246,False
2025-05-31T05:37:00-04:00,0.1388888955116272,3.574652671813965,0.0325520820915699,80.0,23.73553276062012,0.0,7.543330192565918,0.0,7.19140625,4.713252544403076,7.96006965637207,12.962239265441896,0.0,0.8680555820465088,8.775190353393555,False
2025-05-31T05:38:00-04:00,0.1396122723817825,3.373264074325561,0.1193576380610466,80.0,23.721065521240234,0.0,7.552444934844971,0.0,7.191912651062012,4.717303276062012,7.958044052124023,12.978515625,0.0,0.8680555820465088,8.774982452392578,False
2025-05-31T05:39:00-04:00,0.144675925374031,3.4739582538604736,0.0759548619389534,80.0,23.726852416992188,0.0,7.548900127410889,0.0,7.193938255310059,4.715277671813965,7.956018447875977,12.972004890441896,0.0,0.7233796119689941,9.830903053283691,False
2025-05-31T05:40:00-04:00,0.144675925374031,3.6501736640930176,0.0651041641831398,80.0,23.75,0.0,7.542823791503906,0.0,7.192924976348877,4.716796875,7.95399284362793,12.932942390441896,0.0,0.7233796119689941,8.806754112243652,False
2025-05-31T05:41:00-04:00,0.1417824029922485,3.725694417953491,0.1302083283662796,80.0,23.712385177612305,0.0,7.538266658782959,0.0,7.190899848937988,4.718316078186035,7.95399284362793,12.955729484558104,0.0,0.2893518507480621,10.092448234558104,False
2025-05-31T05:42:00-04:00,0.1425057798624038,4.052951335906982,0.0759548619389534,80.0,23.712385177612305,0.0,7.530671119689941,0.0,7.190393447875977,4.718316078186035,7.949942588806152,12.94921875,0.0,0.2893518507480621,8.81421947479248,False
2025-05-31T05:43:00-04:00,0.1425057798624038,4.40538215637207,0.108506940305233,80.0,23.69791603088379,0.0,7.550926208496094,0.0,7.191912651062012,4.720847606658936,7.949942588806152,12.972004890441896,0.0,0.7233796119689941,8.750191688537598,False
2025-05-31T05:44:00-04:00,0.1381655186414718,4.732638835906982,0.1193576380610466,80.0,23.70659637451172,0.0,7.532190322875977,0.0,7.192924976348877,4.721860408782959,7.947916507720947,13.030599594116213,0.0,1.012731432914734,8.812084197998047,False
2025-05-31T05:45:00-04:00,0.1417824029922485,5.412326335906982,0.1627604216337204,80.0,23.73263931274414,0.0,7.535735130310059,0.0,7.190899848937988,4.722366809844971,7.945891380310059,13.020833015441896,0.0,1.4467592239379885,10.401909828186035,False
2025-05-31T05:46:00-04:00,0.1388888955116272,6.1171875,0.108506940305233,80.0,23.73263931274414,0.0,7.543330192565918,0.0,7.196469783782959,4.717809677124023,7.943865776062012,12.981770515441896,0.0,0.2893518507480621,8.965764999389648,False
2025-05-31T05:47:00-04:00,0.1352719813585281,7.199652671813965,0.0651041641831398,80.0,23.70659637451172,0.0,7.54383659362793,0.0,7.195963382720947,4.718316078186035,7.941840648651123,12.942708969116213,0.0,0.144675925374031,9.039634704589844,False
2025-05-31T05:48:00-04:00,0.1461226940155029,7.4765625,0.1410590261220932,80.0,23.703702926635746,0.0,7.520544052124023,0.0,7.196469783782959,4.720341205596924,7.937789440155029,12.932942390441896,0.0,0.7233796119689941,10.643489837646484,False
2025-05-31T05:49:00-04:00,0.1388888955116272,7.526909351348877,0.1410590261220932,80.0,23.71817207336425,0.0,7.552951812744141,0.0,7.196976184844971,4.721860408782959,7.937789440155029,13.0078125,0.0,0.4340277910232544,10.627517700195312,False
2025-05-31T05:50:00-04:00,0.1432291716337204,7.4010419845581055,0.086805559694767,80.0,23.721065521240234,0.0,7.53624153137207,0.0,7.195963382720947,4.721860408782959,7.935764312744141,12.945963859558104,0.0,0.8680555820465088,10.727343559265137,False
2025-05-31T05:51:00-04:00,0.1388888955116272,7.174479007720947,0.0651041641831398,80.0,23.76736068725586,0.0,7.550419807434082,0.0,7.193431377410889,4.722366809844971,7.933738708496094,12.926432609558104,0.0,0.0,10.779253959655762,False
2025-05-31T05:52:00-04:00,0.144675925374031,7.0234375,0.0542534701526165,80.0,23.726852416992188,0.0,7.540798187255859,0.0,7.193431377410889,4.725911140441895,7.931712627410889,12.945963859558104,0.0,0.8680555820465088,10.901041984558104,False
2025-05-31T05:53:00-04:00,0.1410590261220932,6.645833492279053,0.0759548619389534,80.0,23.69791603088379,0.0,7.540291786193848,0.0,7.195457458496094,4.729455947875977,7.9296875,12.965495109558104,0.0,1.4467592239379885,10.97291660308838,False
2025-05-31T05:54:00-04:00,0.1432291716337204,6.494791507720947,0.0651041641831398,80.0,23.70659637451172,0.0,7.535735130310059,0.0,7.193431377410889,4.724391937255859,7.927662372589111,12.9296875,0.0,1.4467592239379885,8.59897518157959,False
2025-05-31T05:55:00-04:00,0.1388888955116272,6.192708015441895,0.108506940305233,80.0,23.747106552124023,,,,,4.726924419403076,,12.945963859558104,0.0,,11.074739456176758,False
2025-05-31T05:56:00-04:00,,,,,,0.0,7.533203125,0.0,7.193431377410889,,7.925636291503906,,,1.7361111640930176,,False
2025-05-31T05:57:00-04:00,0.1461226940155029,5.991319179534912,0.1302083283662796,80.0,23.71817207336425,0.0,7.534721851348877,0.0,7.192924976348877,4.73046875,7.925636291503906,12.916666984558104,0.0,1.4467592239379885,8.492622375488281,False
2025-05-31T05:58:00-04:00,0.1388888955116272,5.613715171813965,0.1193576380610466,80.0,23.726852416992188,0.0,7.537254333496094,0.0,7.193431377410889,4.733000755310059,7.923610687255859,12.939454078674316,0.0,1.7361111640930176,11.146614074707031,False
2025-05-31T05:59:00-04:00,0.1432291716337204,5.412326335906982,0.0542534701526165,80.0,23.747106552124023,0.0,7.535228252410889,0.0,7.193938255310059,4.734519481658936,7.923610687255859,12.926432609558104,0.0,1.1574074029922483,8.560503005981445,False
2025-05-31T06:00:00-04:00,0.1388888955116272,4.732638835906982,0.108506940305233,80.0,23.712385177612305,0.0,7.542823791503906,0.0,7.195457458496094,4.730975151062012,7.921585559844971,12.926432609558104,0.0,1.7361111640930176,8.592447280883789,False
2025-05-31T06:01:00-04:00,0.1425057798624038,4.380208492279053,0.0651041641831398,80.0,23.72395896911621,0.0,7.538266658782959,0.0,7.196469783782959,4.73350715637207,7.919560432434082,12.91015625,0.0,0.4340277910232544,8.630382537841797,False
2025-05-31T06:02:00-04:00,0.144675925374031,3.901909828186035,0.0325520820915699,80.0,23.683448791503903,0.0,7.53624153137207,0.0,7.196976184844971,4.732494354248047,7.917534351348877,12.897134780883787,0.0,0.7233796119689941,11.332292556762695,False
2025-05-31T06:03:00-04:00,0.144675925374031,4.027777671813965,0.086805559694767,80.0,23.712385177612305,0.0,7.538266658782959,0.0,7.196976184844971,4.737557888031006,7.917534351348877,12.906901359558104,0.0,1.012731432914734,8.758159637451172,False
2025-05-31T06:04:00-04:00,0.1388888955116272,4.279513835906982,0.0542534701526165,80.0,23.726852416992188,0.0,7.533203125,0.0,7.197989463806152,4.737051486968994,7.915509223937988,12.884114265441896,0.0,1.591435194015503,11.42213535308838,False
2025-05-31T06:05:00-04:00,0.1432291716337204,4.858506679534912,0.1193576380610466,80.0,23.73263931274414,0.0,7.532696723937988,0.0,7.196976184844971,4.737557888031006,7.913483619689941,12.926432609558104,0.0,1.012731432914734,11.450087547302246,False
2025-05-31T06:06:00-04:00,0.1374421268701553,5.336805820465088,0.1193576380610466,80.0,23.70948982238769,0.0,7.532190322875977,0.0,7.198494911193848,4.738063812255859,7.913483619689941,12.851563453674316,0.0,1.012731432914734,8.818056106567383,False
2025-05-31T06:07:00-04:00,0.1374421268701553,5.966145992279053,0.0651041641831398,80.0,23.73553276062012,0.0,7.538773059844971,0.0,7.199508190155029,4.738063812255859,7.911458492279053,12.861328125,0.0,1.7361111640930176,11.486024856567385,False
2025-05-31T06:08:00-04:00,0.1417824029922485,6.21788215637207,0.0651041641831398,80.0,23.712385177612305,0.0,7.546368598937988,0.0,7.199508190155029,4.7400898933410645,7.911458492279053,12.897134780883787,0.0,0.7233796119689941,11.498003959655762,False
2025-05-31T06:09:00-04:00,0.1425057798624038,6.44444465637207,0.086805559694767,80.0,23.703702926635746,0.0,7.540291786193848,0.0,7.199001312255859,4.742621421813965,7.909432411193848,12.913411140441896,0.0,0.4340277910232544,8.846006393432617,False
2025-05-31T06:10:00-04:00,0.1417824029922485,6.1171875,0.1193576380610466,80.0,23.71817207336425,0.0,7.541305065155029,0.0,7.200520992279053,4.743127822875977,7.907407283782959,12.874348640441896,0.0,1.4467592239379885,11.515972137451172,False
2025-05-31T06:11:00-04:00,0.1359953731298446,5.815104007720947,0.0325520820915699,80.0,23.726852416992188,0.0,7.553458213806152,0.0,7.197989463806152,4.743634223937988,7.907407283782959,12.861328125,0.0,1.012731432914734,8.869964599609375,False
2025-05-31T06:12:00-04:00,0.1417824029922485,5.53819465637207,0.108506940305233,80.0,23.70659637451172,0.0,7.550926208496094,0.0,7.19444465637207,4.740596294403076,7.90538215637207,12.916666984558104,0.0,1.591435194015503,8.88194465637207,False
2025-05-31T06:13:00-04:00,0.1374421268701553,5.135416507720947,0.1193576380610466,80.0,23.72395896911621,0.0,7.568648815155029,0.0,7.19444465637207,4.74110221862793,7.90538215637207,12.812499046325684,0.0,2.170139074325561,8.893922805786133,False
2025-05-31T06:14:00-04:00,0.1410590261220932,5.009548664093018,0.0542534701526165,80.0,23.73263931274414,0.0,7.565104007720947,0.0,7.19444465637207,4.745659828186035,7.90538215637207,12.893879890441896,0.0,1.1574074029922483,8.903905868530273,False
2025-05-31T06:16:00-04:00,0.1410590261220932,4.908854007720947,0.0759548619389534,80.0,23.72395896911621,0.0,7.54991340637207,0.0,7.196469783782959,4.743127822875977,7.903356552124023,12.897134780883787,0.0,0.8680555820465088,11.56189250946045,False
2025-05-31T06:17:00-04:00,0.1410590261220932,4.380208492279053,0.108506940305233,80.0,23.72395896911621,0.0,7.553963661193848,0.0,7.195963382720947,4.745153427124023,7.903356552124023,12.858073234558104,0.0,1.012731432914734,11.565885543823242,False
2025-05-31T06:18:00-04:00,0.144675925374031,4.506076335906982,0.0651041641831398,80.0,23.721065521240234,0.0,7.558014869689941,0.0,7.197989463806152,4.744647026062012,7.901330947875977,12.815755844116213,0.0,0.8680555820465088,8.925867080688477,False
2025-05-31T06:19:00-04:00,0.144675925374031,4.657118320465088,0.1302083283662796,80.0,23.721065521240234,0.0,7.548393726348877,0.0,7.195963382720947,4.74717903137207,7.901330947875977,12.884114265441896,0.0,1.591435194015503,11.581857681274414,False
2025-05-31T06:20:00-04:00,0.144675925374031,4.707465171813965,0.1193576380610466,80.0,23.72395896911621,0.0,7.562572002410889,0.0,7.198494911193848,4.746166229248047,7.89930534362793,12.851563453674316,0.0,1.4467592239379885,11.581857681274414,False
2025-05-31T06:21:00-04:00,0.1432291716337204,5.08506965637207,0.1193576380610466,80.0,23.721065521240234,0.0,7.573205947875977,0.0,7.198494911193848,4.750217437744141,7.89930534362793,12.900389671325684,0.0,0.8680555820465088,8.935850143432617,False
2025-05-31T06:22:00-04:00,0.1381655186414718,5.4375,0.086805559694767,80.0,23.71817207336425,0.0,7.572700023651123,0.0,7.200520992279053,4.755280494689941,7.897280216217041,12.867838859558104,0.0,1.012731432914734,11.58984375,False
2025-05-31T06:23:00-04:00,0.1432291716337204,5.865451812744141,0.108506940305233,80.0,23.712385177612305,0.0,7.555989742279053,0.0,7.200520992279053,4.752242565155029,7.897280216217041,12.841796875,0.0,1.591435194015503,8.941839218139648,False
2025-05-31T06:24:00-04:00,0.1396122723817825,6.092013835906982,0.1302083283662796,80.0,23.75,0.0,7.563078880310059,0.0,7.201026916503906,4.750217437744141,7.895255088806152,12.880859375,0.0,0.4340277910232544,8.943838119506836,False
2025-05-31T06:25:00-04:00,0.1410590261220932,6.1171875,0.1627604216337204,80.0,23.73553276062012,0.0,7.558014869689941,0.0,7.203559398651123,4.756293296813965,7.895255088806152,12.861328125,0.0,0.7233796119689941,8.947830200195312,False
2025-05-31T06:26:00-04:00,0.1352719813585281,6.01649284362793,0.086805559694767,80.0,23.73553276062012,0.0,7.568141937255859,0.0,7.205584526062012,4.755280494689941,7.895255088806152,12.802734375,0.0,0.4340277910232544,8.949825286865234,False
2025-05-31T06:27:00-04:00,0.1388888955116272,5.76475715637207,0.108506940305233,80.0,23.75,0.0,7.565610408782959,0.0,7.206596851348877,4.753254890441895,7.893229007720947,12.809244155883787,0.0,0.7233796119689941,8.949825286865234,False
2025-05-31T06:28:00-04:00,0.1417824029922485,5.361979007720947,0.086805559694767,80.0,23.721065521240234,0.0,7.567635536193848,0.0,7.206090927124023,4.758318901062012,7.893229007720947,12.861328125,0.0,2.170139074325561,11.601823806762695,False
2025-05-31T06:29:00-04:00,0.1410590261220932,5.034722328186035,0.1302083283662796,80.0,23.75,0.0,7.573712348937988,0.0,7.207103252410889,4.759838104248047,7.891203880310059,12.851563453674316,0.0,0.8680555820465088,8.951824188232422,False
2025-05-31T06:30:00-04:00,0.1381655186414718,4.934027671813965,0.086805559694767,80.0,23.73553276062012,0.0,7.559028148651123,0.0,7.206596851348877,4.757306098937988,7.889178276062012,12.812499046325684,0.0,1.012731432914734,11.601823806762695,False
2025-05-31T06:31:00-04:00,0.1417824029922485,4.480902671813965,0.0651041641831398,80.0,23.74131965637207,0.0,7.567635536193848,0.0,7.207103252410889,4.758318901062012,7.889178276062012,12.786458015441896,0.0,0.8680555820465088,8.951824188232422,False
2025-05-31T06:32:00-04:00,0.1417824029922485,4.329861164093018,0.108506940305233,80.0,23.73553276062012,0.0,7.570673942565918,0.0,7.205584526062012,4.75477409362793,7.887153148651123,12.819010734558104,0.0,1.591435194015503,8.949825286865234,False
2025-05-31T06:33:00-04:00,0.1453993022441864,4.153645992279053,0.108506940305233,80.0,23.73553276062012,0.0,7.571686744689941,0.0,7.204065322875977,4.758825302124023,7.887153148651123,12.770182609558104,0.0,1.012731432914734,11.605815887451172,False
2025-05-31T06:35:00-04:00,0.1432291716337204,4.103298664093018,0.1302083283662796,80.0,23.712385177612305,0.0,7.547887802124023,0.0,7.207103252410889,4.758825302124023,7.885127067565918,12.770182609558104,0.0,0.7233796119689941,8.953819274902344,False
2025-05-31T06:36:00-04:00,0.1374421268701553,3.8263888359069824,0.1302083283662796,80.0,23.738426208496094,0.0,7.565104007720947,0.0,7.206596851348877,4.760344505310059,7.883101940155029,12.783203125,0.0,0.0,8.953819274902344,False
2025-05-31T06:37:00-04:00,0.1352719813585281,3.750868082046509,0.108506940305233,80.0,23.70948982238769,0.0,7.555483341217041,0.0,7.20811653137207,4.760344505310059,7.883101940155029,12.763672828674316,0.0,0.4340277910232544,8.949825286865234,False
2025-05-31T06:38:00-04:00,0.144675925374031,3.5494792461395264,0.0542534701526165,80.0,23.73553276062012,0.0,7.55750846862793,0.0,7.209129333496094,4.7578125,7.881076812744141,12.776693344116213,0.0,0.7233796119689941,11.599825859069824,False
2025-05-31T06:39:00-04:00,0.1432291716337204,3.448784828186035,0.086805559694767,80.0,23.73553276062012,0.0,7.561559677124023,0.0,7.210648059844971,4.758825302124023,7.881076812744141,12.783203125,0.0,1.1574074029922483,8.947830200195312,False
2025-05-31T06:40:00-04:00,0.1417824029922485,3.3984375,0.1627604216337204,80.0,23.72395896911621,0.0,7.561559677124023,0.0,7.20811653137207,4.758318901062012,7.879051208496094,12.79296875,0.0,0.2893518507480621,8.943838119506836,False
2025-05-31T06:41:00-04:00,0.1432291716337204,3.222222328186035,0.1302083283662796,80.0,23.721065521240234,0.0,7.570167541503906,0.0,7.210648059844971,4.756293296813965,7.877025127410889,12.763672828674316,0.0,0.8680555820465088,8.943838119506836,False
2025-05-31T06:42:00-04:00,0.1381655186414718,3.171875,0.1193576380610466,80.0,23.747106552124023,0.0,7.577763557434082,0.0,7.209635257720947,4.765407562255859,7.877025127410889,12.766927719116213,0.0,0.8680555820465088,8.941839218139648,False
2025-05-31T06:43:00-04:00,0.1410590261220932,3.2725696563720703,0.0542534701526165,80.0,23.703702926635746,0.0,7.572700023651123,0.0,7.211661338806152,4.76085090637207,7.875,12.796223640441896,0.0,1.591435194015503,8.937847137451172,False
2025-05-31T06:44:00-04:00,0.1432291716337204,2.995659589767456,0.1193576380610466,80.0,23.712385177612305,0.0,7.566116809844971,0.0,7.210648059844971,4.758318901062012,7.875,12.79296875,0.0,1.4467592239379885,11.58984375,False
2025-05-31T06:45:00-04:00,0.1410590261220932,3.071180582046509,0.086805559694767,80.0,23.703702926635746,0.0,7.572700023651123,0.0,7.210648059844971,4.76085090637207,7.872974872589111,12.835286140441896,0.0,1.1574074029922483,8.935850143432617,False
2025-05-31T06:46:00-04:00,0.1425057798624038,3.0208334922790527,0.108506940305233,80.0,23.70948982238769,0.0,7.57421875,0.0,7.210648059844971,4.7623701095581055,7.872974872589111,12.802734375,0.0,0.7233796119689941,8.935850143432617,False
2025-05-31T06:47:00-04:00,0.1425057798624038,3.046006917953491,0.0759548619389534,80.0,23.73263931274414,0.0,7.570673942565918,0.0,7.211154937744141,4.756293296813965,7.870948791503906,12.802734375,0.0,0.7233796119689941,8.935850143432617,False
2025-05-31T06:48:00-04:00,0.1482928246259689,2.8697917461395264,0.086805559694767,80.0,23.69791603088379,0.0,7.562572002410889,0.0,7.208622932434082,4.760344505310059,7.870948791503906,12.799478530883787,0.0,0.7233796119689941,8.93185806274414,False
