timestamp,variable,valor,etiqueta
2024-11-26T02:03:00Z,Nivel Pozo WAS,3.895,outlier
2024-12-19T06:25:00Z,Nivel Pozo WAS,4.518599987030029,outlier
2024-12-19T06:27:00Z,Nivel Pozo WAS,5.030399799346924,outlier
2024-12-19T06:28:00Z,Nivel Pozo WAS,5.157599925994873,outlier
2024-12-19T06:29:00Z,Nivel Pozo WAS,5.237400054931641,outlier
2024-12-19T06:30:00Z,Nivel Pozo WAS,5.315999984741211,outlier
2024-12-19T06:31:00Z,Nivel Pozo WAS,5.339399814605713,outlier
2024-12-19T06:32:00Z,Nivel Pozo WAS,5.3429999351501465,outlier
2024-12-19T06:33:00Z,Nivel Pozo WAS,5.333399772644043,outlier
2024-12-19T06:34:00Z,Nivel Pozo WAS,5.282400131225586,outlier
2024-12-19T06:35:00Z,Nivel Pozo WAS,5.268599987030029,outlier
2024-12-19T06:36:00Z,Nivel Pozo WAS,5.22599983215332,outlier
2024-12-27T19:36:00Z,Nivel Pozo WAS,4.48,outlier
2024-12-27T20:18:00Z,Nivel Pozo WAS,4.49,outlier
2025-01-15T11:24:00Z,Nivel Pozo WAS,4.49,outlier
2025-02-09T19:59:00Z,Nivel Pozo WAS,4.28,outlier
2025-02-09T20:00:00Z,Nivel Pozo WAS,4.32,outlier
2025-02-09T20:01:00Z,Nivel Pozo WAS,4.31,outlier
2025-02-09T20:02:00Z,Nivel Pozo WAS,4.31,outlier
2025-02-09T20:03:00Z,Nivel Pozo WAS,4.32,outlier
2025-02-09T20:04:00Z,Nivel Pozo WAS,4.34,outlier
2025-02-09T20:05:00Z,Nivel Pozo WAS,4.33,outlier
2025-02-09T23:39:00Z,Nivel Pozo WAS,4.42,outlier
2025-02-09T23:40:00Z,Nivel Pozo WAS,4.71,outlier
2025-02-09T23:41:00Z,Nivel Pozo WAS,4.9,outlier
2025-02-09T23:42:00Z,Nivel Pozo WAS,4.96,outlier
2025-02-09T23:43:00Z,Nivel Pozo WAS,4.8,outlier
2025-02-09T23:44:00Z,Nivel Pozo WAS,4.63,outlier
2025-02-09T23:45:00Z,Nivel Pozo WAS,4.61,outlier
2025-02-09T23:46:00Z,Nivel Pozo WAS,4.58,outlier
2025-02-09T23:47:00Z,Nivel Pozo WAS,4.53,outlier
2025-02-09T23:48:00Z,Nivel Pozo WAS,4.56,outlier
2025-02-09T23:49:00Z,Nivel Pozo WAS,4.53,outlier
2025-02-09T23:50:00Z,Nivel Pozo WAS,4.56,outlier
2025-02-09T23:51:00Z,Nivel Pozo WAS,4.56,outlier
2025-02-09T23:52:00Z,Nivel Pozo WAS,4.55,outlier
2025-02-09T23:53:00Z,Nivel Pozo WAS,4.56,outlier
2025-02-09T23:54:00Z,Nivel Pozo WAS,4.57,outlier
2025-02-09T23:55:00Z,Nivel Pozo WAS,4.56,outlier
2025-02-09T23:56:00Z,Nivel Pozo WAS,4.53,outlier
2025-02-09T23:57:00Z,Nivel Pozo WAS,4.56,outlier
2025-02-09T23:58:00Z,Nivel Pozo WAS,4.54,outlier
2025-02-09T23:59:00Z,Nivel Pozo WAS,4.54,outlier
2025-02-10T00:00:00Z,Nivel Pozo WAS,4.58,outlier
2025-02-10T00:01:00Z,Nivel Pozo WAS,4.57,outlier
2025-02-10T00:02:00Z,Nivel Pozo WAS,4.59,outlier
2025-02-10T00:03:00Z,Nivel Pozo WAS,4.56,outlier
2025-02-10T00:04:00Z,Nivel Pozo WAS,4.53,outlier
2025-02-10T00:05:00Z,Nivel Pozo WAS,4.56,outlier
2025-02-10T00:06:00Z,Nivel Pozo WAS,4.55,outlier
2025-02-10T00:07:00Z,Nivel Pozo WAS,4.58,outlier
2025-02-10T00:08:00Z,Nivel Pozo WAS,4.56,outlier
2025-02-10T00:09:00Z,Nivel Pozo WAS,4.56,outlier
2025-02-10T00:10:00Z,Nivel Pozo WAS,4.53,outlier
2025-02-10T00:11:00Z,Nivel Pozo WAS,4.55,outlier
2025-02-10T00:12:00Z,Nivel Pozo WAS,4.53,outlier
2025-02-10T00:13:00Z,Nivel Pozo WAS,4.55,outlier
2025-02-10T00:14:00Z,Nivel Pozo WAS,4.56,outlier
2025-02-10T00:15:00Z,Nivel Pozo WAS,4.54,outlier
2025-02-10T00:16:00Z,Nivel Pozo WAS,4.55,outlier
2025-02-10T00:17:00Z,Nivel Pozo WAS,4.3,outlier
2024-12-19T06:26:00Z,Nivel Pozo WAS,4.800000190734863,outlier
2024-12-19T06:37:00Z,Nivel Pozo WAS,4.7820000648498535,outlier
2024-12-27T19:37:00Z,Nivel Pozo WAS,4.74,outlier
2024-12-27T19:38:00Z,Nivel Pozo WAS,4.91,outlier
2024-12-27T19:39:00Z,Nivel Pozo WAS,4.98,outlier
2024-12-27T19:40:00Z,Nivel Pozo WAS,5.06,outlier
2024-12-27T19:41:00Z,Nivel Pozo WAS,5.1,outlier
2024-12-27T19:42:00Z,Nivel Pozo WAS,5.125,outlier
2024-12-27T19:44:00Z,Nivel Pozo WAS,5.16,outlier
2024-12-27T19:45:00Z,Nivel Pozo WAS,5.23,outlier
2024-12-27T19:46:00Z,Nivel Pozo WAS,5.25,outlier
2024-12-27T19:47:00Z,Nivel Pozo WAS,5.23,outlier
2024-12-27T19:48:00Z,Nivel Pozo WAS,5.11,outlier
2024-12-27T19:49:00Z,Nivel Pozo WAS,4.87,outlier
2024-12-27T19:50:00Z,Nivel Pozo WAS,4.76,outlier
2024-12-27T19:52:00Z,Nivel Pozo WAS,4.67,outlier
2024-12-27T19:53:00Z,Nivel Pozo WAS,4.66,outlier
2024-12-27T19:54:00Z,Nivel Pozo WAS,4.66,outlier
2024-12-27T19:55:00Z,Nivel Pozo WAS,4.64,outlier
2024-12-27T19:56:00Z,Nivel Pozo WAS,4.64,outlier
2024-12-27T19:57:00Z,Nivel Pozo WAS,4.654999999999999,outlier
2024-12-27T19:59:00Z,Nivel Pozo WAS,4.67,outlier
2024-12-27T20:00:00Z,Nivel Pozo WAS,4.64,outlier
2024-12-27T20:01:00Z,Nivel Pozo WAS,4.65,outlier
2024-12-27T20:02:00Z,Nivel Pozo WAS,4.66,outlier
2024-12-27T20:03:00Z,Nivel Pozo WAS,4.67,outlier
2024-12-27T20:04:00Z,Nivel Pozo WAS,4.64,outlier
2024-12-27T20:05:00Z,Nivel Pozo WAS,4.64,outlier
2024-12-27T20:06:00Z,Nivel Pozo WAS,4.67,outlier
2024-12-27T20:07:00Z,Nivel Pozo WAS,4.64,outlier
2024-12-27T20:08:00Z,Nivel Pozo WAS,4.67,outlier
2024-12-27T20:09:00Z,Nivel Pozo WAS,4.66,outlier
2024-12-27T20:10:00Z,Nivel Pozo WAS,4.65,outlier
2024-12-27T20:11:00Z,Nivel Pozo WAS,4.64,outlier
2024-12-27T20:12:00Z,Nivel Pozo WAS,4.58,outlier
2024-12-27T20:13:00Z,Nivel Pozo WAS,4.66,outlier
2024-12-27T20:14:00Z,Nivel Pozo WAS,4.62,outlier
2024-12-27T20:15:00Z,Nivel Pozo WAS,4.59,outlier
2024-12-27T20:16:00Z,Nivel Pozo WAS,4.65,outlier
2024-12-27T20:17:00Z,Nivel Pozo WAS,4.65,outlier
2025-01-15T09:50:00Z,Nivel Pozo WAS,5.51,outlier
2025-01-15T09:51:00Z,Nivel Pozo WAS,5.66,outlier
2025-01-15T09:52:00Z,Nivel Pozo WAS,5.49,outlier
2024-12-27T20:19:00Z,Nivel Pozo WAS,4.51,outlier
2025-01-15T09:46:00Z,Nivel Pozo WAS,4.66,outlier
2025-01-15T09:47:00Z,Nivel Pozo WAS,4.96,outlier
2025-01-15T09:48:00Z,Nivel Pozo WAS,5.14,outlier
2025-01-15T09:49:00Z,Nivel Pozo WAS,5.38,outlier
2025-01-15T09:53:00Z,Nivel Pozo WAS,5.3,outlier
2025-01-15T09:54:00Z,Nivel Pozo WAS,5.22,outlier
2025-01-15T09:55:00Z,Nivel Pozo WAS,5.19,outlier
2025-01-15T09:56:00Z,Nivel Pozo WAS,5.17,outlier
2025-01-15T09:57:00Z,Nivel Pozo WAS,5.21,outlier
2025-01-15T09:58:00Z,Nivel Pozo WAS,5.18,outlier
2025-01-15T10:00:00Z,Nivel Pozo WAS,5.18,outlier
2025-01-15T10:01:00Z,Nivel Pozo WAS,5.14,outlier
2025-01-15T10:02:00Z,Nivel Pozo WAS,5.17,outlier
2025-01-15T10:03:00Z,Nivel Pozo WAS,5.19,outlier
2025-01-15T10:04:00Z,Nivel Pozo WAS,5.17,outlier
2025-01-15T10:05:00Z,Nivel Pozo WAS,5.14,outlier
2025-01-15T10:06:00Z,Nivel Pozo WAS,5.17,outlier
2025-01-15T10:07:00Z,Nivel Pozo WAS,5.18,outlier
2025-01-15T10:08:00Z,Nivel Pozo WAS,5.17,outlier
2025-01-15T10:09:00Z,Nivel Pozo WAS,5.16,outlier
2025-01-15T10:10:00Z,Nivel Pozo WAS,5.15,outlier
2025-01-15T10:11:00Z,Nivel Pozo WAS,5.14,outlier
2025-01-15T10:12:00Z,Nivel Pozo WAS,5.14,outlier
2025-01-15T10:13:00Z,Nivel Pozo WAS,5.13,outlier
2025-01-15T10:14:00Z,Nivel Pozo WAS,5.14,outlier
2025-01-15T10:15:00Z,Nivel Pozo WAS,5.13,outlier
2025-01-15T10:16:00Z,Nivel Pozo WAS,5.12,outlier
2025-01-15T10:17:00Z,Nivel Pozo WAS,5.13,outlier
2025-01-15T10:18:00Z,Nivel Pozo WAS,5.13,outlier
2025-01-15T10:19:00Z,Nivel Pozo WAS,5.13,outlier
2025-01-15T10:20:00Z,Nivel Pozo WAS,5.14,outlier
2025-01-15T10:21:00Z,Nivel Pozo WAS,5.14,outlier
2025-01-15T10:22:00Z,Nivel Pozo WAS,5.13,outlier
2025-01-15T10:23:00Z,Nivel Pozo WAS,5.135,outlier
2025-01-15T10:25:00Z,Nivel Pozo WAS,5.11,outlier
2025-01-15T10:26:00Z,Nivel Pozo WAS,5.16,outlier
2025-01-15T10:27:00Z,Nivel Pozo WAS,5.14,outlier
2025-01-15T10:28:00Z,Nivel Pozo WAS,5.15,outlier
2025-01-15T10:29:00Z,Nivel Pozo WAS,5.11,outlier
2025-01-15T10:30:00Z,Nivel Pozo WAS,5.13,outlier
2025-01-15T10:31:00Z,Nivel Pozo WAS,5.16,outlier
2025-01-15T10:32:00Z,Nivel Pozo WAS,5.16,outlier
2025-01-15T10:33:00Z,Nivel Pozo WAS,5.15,outlier
2025-01-15T10:34:00Z,Nivel Pozo WAS,5.14,outlier
2025-01-15T10:35:00Z,Nivel Pozo WAS,5.11,outlier
2025-01-15T10:36:00Z,Nivel Pozo WAS,5.14,outlier
2025-01-15T10:37:00Z,Nivel Pozo WAS,5.17,outlier
2025-01-15T10:38:00Z,Nivel Pozo WAS,5.14,outlier
2025-01-15T10:40:00Z,Nivel Pozo WAS,5.14,outlier
2025-01-15T10:41:00Z,Nivel Pozo WAS,5.14,outlier
2025-01-15T10:42:00Z,Nivel Pozo WAS,5.16,outlier
2025-01-15T10:43:00Z,Nivel Pozo WAS,5.13,outlier
2025-01-15T10:44:00Z,Nivel Pozo WAS,5.14,outlier
2025-01-15T10:45:00Z,Nivel Pozo WAS,5.16,outlier
2025-01-15T10:46:00Z,Nivel Pozo WAS,5.17,outlier
2025-01-15T10:47:00Z,Nivel Pozo WAS,5.14,outlier
2025-01-15T10:48:00Z,Nivel Pozo WAS,5.15,outlier
2025-01-15T10:50:00Z,Nivel Pozo WAS,5.17,outlier
2025-01-15T10:51:00Z,Nivel Pozo WAS,5.135,outlier
2025-01-15T10:52:00Z,Nivel Pozo WAS,5.15,outlier
2025-01-15T10:54:00Z,Nivel Pozo WAS,5.15,outlier
2025-01-15T10:55:00Z,Nivel Pozo WAS,5.16,outlier
2025-01-15T10:56:00Z,Nivel Pozo WAS,5.14,outlier
2025-01-15T10:57:00Z,Nivel Pozo WAS,5.12,outlier
2025-01-15T10:58:00Z,Nivel Pozo WAS,5.14,outlier
2025-01-15T10:59:00Z,Nivel Pozo WAS,5.11,outlier
2025-01-15T11:01:00Z,Nivel Pozo WAS,5.08,outlier
2025-01-15T11:02:00Z,Nivel Pozo WAS,5.08,outlier
2025-01-15T11:03:00Z,Nivel Pozo WAS,5.07,outlier
2025-01-15T11:04:00Z,Nivel Pozo WAS,5.09,outlier
2025-01-15T11:05:00Z,Nivel Pozo WAS,5.09,outlier
2025-01-15T11:06:00Z,Nivel Pozo WAS,5.06,outlier
2025-01-15T11:07:00Z,Nivel Pozo WAS,5.08,outlier
2025-01-15T11:08:00Z,Nivel Pozo WAS,5.09,outlier
2025-01-15T11:09:00Z,Nivel Pozo WAS,5.1,outlier
2025-01-15T11:10:00Z,Nivel Pozo WAS,5.09,outlier
2025-01-15T11:11:00Z,Nivel Pozo WAS,5.1,outlier
2025-01-15T11:12:00Z,Nivel Pozo WAS,5.1,outlier
2025-01-15T11:13:00Z,Nivel Pozo WAS,5.1,outlier
2025-01-15T11:14:00Z,Nivel Pozo WAS,5.09,outlier
2025-01-15T11:15:00Z,Nivel Pozo WAS,5.1,outlier
2025-01-15T11:16:00Z,Nivel Pozo WAS,5.08,outlier
2025-01-15T11:17:00Z,Nivel Pozo WAS,5.11,outlier
2025-01-15T11:18:00Z,Nivel Pozo WAS,5.08,outlier
2025-01-15T11:19:00Z,Nivel Pozo WAS,5.12,outlier
2025-01-15T11:20:00Z,Nivel Pozo WAS,5.09,outlier
2025-01-15T11:21:00Z,Nivel Pozo WAS,5.1,outlier
2025-01-15T11:22:00Z,Nivel Pozo WAS,5.11,outlier
2025-01-15T11:23:00Z,Nivel Pozo WAS,4.9,outlier
2024-08-14T19:48:00Z,Nivel Pozo WAS,2.02,outlier
2024-08-14T20:35:00Z,Nivel Pozo WAS,2.1645,outlier
2024-08-14T20:37:00Z,Nivel Pozo WAS,0.0,outlier
2024-08-14T20:41:00Z,Nivel Pozo WAS,2.059,outlier
2024-08-14T20:50:00Z,Nivel Pozo WAS,0.0,outlier
2024-08-14T20:53:00Z,Nivel Pozo WAS,0.0,outlier
2024-08-28T20:17:00Z,Nivel Pozo WAS,1.681,outlier
2024-08-28T20:18:00Z,Nivel Pozo WAS,1.579,outlier
2024-08-28T20:19:00Z,Nivel Pozo WAS,1.583,outlier
2024-08-28T20:20:00Z,Nivel Pozo WAS,1.603,outlier
2024-08-28T20:21:00Z,Nivel Pozo WAS,1.57,outlier
2024-08-28T20:22:00Z,Nivel Pozo WAS,1.607,outlier
2024-08-28T20:23:00Z,Nivel Pozo WAS,1.587,outlier
2024-08-28T20:24:00Z,Nivel Pozo WAS,1.609,outlier
2024-08-28T20:25:00Z,Nivel Pozo WAS,1.634,outlier
2024-08-28T20:26:00Z,Nivel Pozo WAS,1.624,outlier
2024-08-28T20:27:00Z,Nivel Pozo WAS,1.609,outlier
2024-08-28T20:28:00Z,Nivel Pozo WAS,1.648,outlier
2024-08-28T20:29:00Z,Nivel Pozo WAS,1.616,outlier
2024-08-28T20:30:00Z,Nivel Pozo WAS,1.637,outlier
2024-08-28T20:32:00Z,Nivel Pozo WAS,1.634,outlier
2024-08-28T20:33:00Z,Nivel Pozo WAS,1.642,outlier
2024-08-28T20:34:00Z,Nivel Pozo WAS,1.609,outlier
2024-08-28T20:35:00Z,Nivel Pozo WAS,1.6135000000000002,outlier
2024-08-28T20:37:00Z,Nivel Pozo WAS,1.65,outlier
2024-08-28T20:38:00Z,Nivel Pozo WAS,1.627,outlier
2024-08-28T20:39:00Z,Nivel Pozo WAS,1.627,outlier
2024-08-29T13:56:00Z,Nivel Pozo WAS,1.681,outlier
2024-08-29T13:57:00Z,Nivel Pozo WAS,1.6840000000000002,outlier
2024-08-29T13:59:00Z,Nivel Pozo WAS,1.673,outlier
2024-08-29T14:00:00Z,Nivel Pozo WAS,1.703,outlier
2024-08-29T14:01:00Z,Nivel Pozo WAS,1.687,outlier
2024-08-29T14:02:00Z,Nivel Pozo WAS,1.675,outlier
2024-08-29T14:03:00Z,Nivel Pozo WAS,1.683,outlier
2024-08-29T14:04:00Z,Nivel Pozo WAS,1.681,outlier
2024-08-29T14:05:00Z,Nivel Pozo WAS,1.675,outlier
2024-08-29T14:07:00Z,Nivel Pozo WAS,1.6920000000000002,outlier
2024-08-29T14:23:00Z,Nivel Pozo WAS,1.677,outlier
2024-08-29T14:33:00Z,Nivel Pozo WAS,1.671,outlier
2024-08-29T14:34:00Z,Nivel Pozo WAS,1.697,outlier
2024-08-29T14:35:00Z,Nivel Pozo WAS,1.703,outlier
2024-08-29T14:36:00Z,Nivel Pozo WAS,1.703,outlier
2024-08-29T14:37:00Z,Nivel Pozo WAS,1.671,outlier
2024-08-29T14:38:00Z,Nivel Pozo WAS,1.687,outlier
2024-08-29T14:39:00Z,Nivel Pozo WAS,1.689,outlier
2024-08-29T14:40:00Z,Nivel Pozo WAS,1.681,outlier
2024-08-29T14:42:00Z,Nivel Pozo WAS,1.685,outlier
2024-08-29T14:43:00Z,Nivel Pozo WAS,1.712,outlier
2024-08-29T14:44:00Z,Nivel Pozo WAS,1.699,outlier
2024-08-29T14:45:00Z,Nivel Pozo WAS,1.689,outlier
2024-08-29T14:46:00Z,Nivel Pozo WAS,1.714,outlier
2024-08-29T14:47:00Z,Nivel Pozo WAS,1.695,outlier
2024-08-29T14:48:00Z,Nivel Pozo WAS,1.689,outlier
2024-08-29T14:49:00Z,Nivel Pozo WAS,1.685,outlier
2024-08-29T14:50:00Z,Nivel Pozo WAS,1.703,outlier
2024-08-29T14:51:00Z,Nivel Pozo WAS,1.683,outlier
2024-08-29T14:52:00Z,Nivel Pozo WAS,1.663,outlier
2024-08-29T14:53:00Z,Nivel Pozo WAS,1.711,outlier
2024-08-29T14:54:00Z,Nivel Pozo WAS,1.691,outlier
2024-08-29T14:55:00Z,Nivel Pozo WAS,1.681,outlier
2024-08-29T14:56:00Z,Nivel Pozo WAS,1.673,outlier
2024-08-29T14:57:00Z,Nivel Pozo WAS,1.671,outlier
2024-08-29T14:58:00Z,Nivel Pozo WAS,1.689,outlier
2024-08-29T14:59:00Z,Nivel Pozo WAS,1.689,outlier
2024-08-29T15:00:00Z,Nivel Pozo WAS,1.711,outlier
2024-08-29T15:01:00Z,Nivel Pozo WAS,1.689,outlier
2024-08-29T15:02:00Z,Nivel Pozo WAS,1.687,outlier
2024-08-29T15:03:00Z,Nivel Pozo WAS,1.673,outlier
2024-08-29T15:04:00Z,Nivel Pozo WAS,1.695,outlier
2024-08-29T15:05:00Z,Nivel Pozo WAS,1.658,outlier
2024-08-29T15:06:00Z,Nivel Pozo WAS,1.675,outlier
2024-08-29T15:07:00Z,Nivel Pozo WAS,1.679,outlier
2024-08-29T15:08:00Z,Nivel Pozo WAS,1.609,outlier
2024-08-29T15:09:00Z,Nivel Pozo WAS,1.695,outlier
2024-08-29T15:10:00Z,Nivel Pozo WAS,1.667,outlier
2024-08-29T15:11:00Z,Nivel Pozo WAS,1.64,outlier
2024-08-29T15:12:00Z,Nivel Pozo WAS,1.689,outlier
2024-08-29T15:13:00Z,Nivel Pozo WAS,1.627,outlier
2024-08-29T15:14:00Z,Nivel Pozo WAS,1.681,outlier
2024-08-29T15:15:00Z,Nivel Pozo WAS,1.687,outlier
2024-08-29T15:16:00Z,Nivel Pozo WAS,1.673,outlier
2024-08-29T15:17:00Z,Nivel Pozo WAS,1.667,outlier
2024-08-29T15:18:00Z,Nivel Pozo WAS,1.624,outlier
2024-08-29T15:19:00Z,Nivel Pozo WAS,1.673,outlier
2024-08-29T15:20:00Z,Nivel Pozo WAS,1.671,outlier
2024-08-29T15:21:00Z,Nivel Pozo WAS,1.666,outlier
2024-08-29T15:22:00Z,Nivel Pozo WAS,1.667,outlier
2024-08-29T15:23:00Z,Nivel Pozo WAS,1.66,outlier
2024-08-29T15:24:00Z,Nivel Pozo WAS,1.689,outlier
2024-08-29T15:25:00Z,Nivel Pozo WAS,1.677,outlier
2024-08-29T15:26:00Z,Nivel Pozo WAS,1.679,outlier
2024-08-29T15:27:00Z,Nivel Pozo WAS,1.695,outlier
2024-08-29T15:28:00Z,Nivel Pozo WAS,1.654,outlier
2024-08-29T15:29:00Z,Nivel Pozo WAS,1.689,outlier
2024-08-29T15:30:00Z,Nivel Pozo WAS,1.703,outlier
2024-08-29T15:31:00Z,Nivel Pozo WAS,1.703,outlier
2024-08-29T15:32:00Z,Nivel Pozo WAS,1.685,outlier
2024-08-29T15:33:00Z,Nivel Pozo WAS,1.673,outlier
2024-08-29T15:34:00Z,Nivel Pozo WAS,1.64,outlier
2024-08-29T15:35:00Z,Nivel Pozo WAS,1.689,outlier
2024-08-29T15:36:00Z,Nivel Pozo WAS,1.683,outlier
2024-08-29T15:37:00Z,Nivel Pozo WAS,1.66,outlier
2024-08-29T15:38:00Z,Nivel Pozo WAS,1.669,outlier
2024-08-29T15:39:00Z,Nivel Pozo WAS,1.64,outlier
2024-08-29T15:40:00Z,Nivel Pozo WAS,1.695,outlier
2024-08-29T15:41:00Z,Nivel Pozo WAS,1.689,outlier
2024-08-29T15:42:00Z,Nivel Pozo WAS,1.663,outlier
2024-08-29T15:43:00Z,Nivel Pozo WAS,1.699,outlier
2024-08-29T15:44:00Z,Nivel Pozo WAS,1.695,outlier
2024-08-29T15:46:00Z,Nivel Pozo WAS,1.683,outlier
2024-08-29T15:47:00Z,Nivel Pozo WAS,1.671,outlier
2024-08-29T15:48:00Z,Nivel Pozo WAS,1.673,outlier
2024-08-29T15:49:00Z,Nivel Pozo WAS,1.703,outlier
2024-08-29T15:50:00Z,Nivel Pozo WAS,1.685,outlier
2024-08-29T15:51:00Z,Nivel Pozo WAS,1.663,outlier
2024-08-29T15:52:00Z,Nivel Pozo WAS,1.673,outlier
2024-08-29T15:53:00Z,Nivel Pozo WAS,1.674,outlier
2024-08-29T15:55:00Z,Nivel Pozo WAS,1.6960000000000002,outlier
2024-08-29T15:57:00Z,Nivel Pozo WAS,1.683,outlier
2024-08-29T15:58:00Z,Nivel Pozo WAS,1.681,outlier
2024-08-29T15:59:00Z,Nivel Pozo WAS,1.671,outlier
2024-08-29T16:01:00Z,Nivel Pozo WAS,1.677,outlier
2024-08-29T16:03:00Z,Nivel Pozo WAS,1.679,outlier
2024-08-29T16:04:00Z,Nivel Pozo WAS,1.673,outlier
2024-08-29T16:05:00Z,Nivel Pozo WAS,1.666,outlier
2024-08-29T16:06:00Z,Nivel Pozo WAS,1.703,outlier
2024-08-29T16:07:00Z,Nivel Pozo WAS,1.673,outlier
2024-08-29T16:08:00Z,Nivel Pozo WAS,1.705,outlier
2024-08-29T16:09:00Z,Nivel Pozo WAS,1.663,outlier
2024-08-29T16:10:00Z,Nivel Pozo WAS,1.685,outlier
2024-08-29T16:11:00Z,Nivel Pozo WAS,1.658,outlier
2024-08-29T16:12:00Z,Nivel Pozo WAS,1.703,outlier
2024-08-29T16:13:00Z,Nivel Pozo WAS,1.669,outlier
2024-08-29T16:14:00Z,Nivel Pozo WAS,1.687,outlier
2024-08-29T16:15:00Z,Nivel Pozo WAS,1.671,outlier
2024-08-29T16:16:00Z,Nivel Pozo WAS,1.685,outlier
2024-08-29T16:17:00Z,Nivel Pozo WAS,1.673,outlier
2024-08-29T16:18:00Z,Nivel Pozo WAS,1.689,outlier
2024-08-29T16:19:00Z,Nivel Pozo WAS,1.695,outlier
2024-08-29T16:20:00Z,Nivel Pozo WAS,1.7,outlier
2024-08-29T16:21:00Z,Nivel Pozo WAS,1.705,outlier
2024-08-29T16:22:00Z,Nivel Pozo WAS,1.687,outlier
2024-08-29T16:23:00Z,Nivel Pozo WAS,1.687,outlier
2024-08-29T16:24:00Z,Nivel Pozo WAS,1.66,outlier
2024-08-29T16:25:00Z,Nivel Pozo WAS,1.675,outlier
2024-08-29T16:26:00Z,Nivel Pozo WAS,1.666,outlier
2024-08-29T16:27:00Z,Nivel Pozo WAS,1.673,outlier
2024-08-29T16:28:00Z,Nivel Pozo WAS,1.695,outlier
2024-08-29T16:29:00Z,Nivel Pozo WAS,1.685,outlier
2024-08-29T16:30:00Z,Nivel Pozo WAS,1.663,outlier
2024-08-29T16:31:00Z,Nivel Pozo WAS,1.685,outlier
2024-08-29T16:32:00Z,Nivel Pozo WAS,1.689,outlier
2024-08-29T16:34:00Z,Nivel Pozo WAS,1.679,outlier
2024-08-29T16:35:00Z,Nivel Pozo WAS,1.695,outlier
2024-08-29T16:36:00Z,Nivel Pozo WAS,1.683,outlier
2024-08-29T16:37:00Z,Nivel Pozo WAS,1.683,outlier
2024-08-29T16:38:00Z,Nivel Pozo WAS,1.677,outlier
2024-08-29T16:39:00Z,Nivel Pozo WAS,1.671,outlier
2024-08-29T16:41:00Z,Nivel Pozo WAS,1.675,outlier
2024-08-29T16:42:00Z,Nivel Pozo WAS,1.683,outlier
2024-08-29T16:43:00Z,Nivel Pozo WAS,1.683,outlier
2024-08-29T16:45:00Z,Nivel Pozo WAS,1.687,outlier
2024-08-29T16:46:00Z,Nivel Pozo WAS,1.712,outlier
2024-08-29T16:47:00Z,Nivel Pozo WAS,1.703,outlier
2024-08-29T16:48:00Z,Nivel Pozo WAS,1.705,outlier
2024-08-29T16:49:00Z,Nivel Pozo WAS,1.677,outlier
2024-08-29T16:50:00Z,Nivel Pozo WAS,1.683,outlier
2024-08-29T16:51:00Z,Nivel Pozo WAS,1.681,outlier
2024-08-29T16:52:00Z,Nivel Pozo WAS,1.685,outlier
2024-08-29T16:53:00Z,Nivel Pozo WAS,1.695,outlier
2024-08-29T16:54:00Z,Nivel Pozo WAS,1.679,outlier
2024-08-29T16:55:00Z,Nivel Pozo WAS,1.683,outlier
2024-08-29T16:56:00Z,Nivel Pozo WAS,1.683,outlier
2024-08-29T16:57:00Z,Nivel Pozo WAS,1.681,outlier
2024-08-29T16:58:00Z,Nivel Pozo WAS,1.669,outlier
2024-08-29T16:59:00Z,Nivel Pozo WAS,1.705,outlier
2024-08-29T17:00:00Z,Nivel Pozo WAS,1.6880000000000002,outlier
2024-08-29T17:02:00Z,Nivel Pozo WAS,1.666,outlier
2024-08-29T17:03:00Z,Nivel Pozo WAS,1.695,outlier
2024-08-29T17:04:00Z,Nivel Pozo WAS,1.712,outlier
2024-08-29T17:05:00Z,Nivel Pozo WAS,1.703,outlier
2024-08-29T17:06:00Z,Nivel Pozo WAS,1.689,outlier
2024-08-29T17:07:00Z,Nivel Pozo WAS,1.671,outlier
2024-08-29T17:08:00Z,Nivel Pozo WAS,1.673,outlier
2024-08-29T17:09:00Z,Nivel Pozo WAS,1.683,outlier
2024-08-29T17:10:00Z,Nivel Pozo WAS,1.667,outlier
2024-08-29T17:11:00Z,Nivel Pozo WAS,1.66,outlier
2024-08-29T17:12:00Z,Nivel Pozo WAS,1.683,outlier
2024-08-29T17:13:00Z,Nivel Pozo WAS,1.673,outlier
2024-08-29T17:14:00Z,Nivel Pozo WAS,1.681,outlier
2024-08-29T17:15:00Z,Nivel Pozo WAS,1.705,outlier
2024-08-29T17:16:00Z,Nivel Pozo WAS,1.689,outlier
2024-08-29T17:17:00Z,Nivel Pozo WAS,1.685,outlier
2024-08-29T17:18:00Z,Nivel Pozo WAS,1.681,outlier
2024-08-29T17:19:00Z,Nivel Pozo WAS,1.697,outlier
2024-08-29T17:20:00Z,Nivel Pozo WAS,1.654,outlier
2024-08-29T17:21:00Z,Nivel Pozo WAS,1.671,outlier
2024-08-29T17:22:00Z,Nivel Pozo WAS,1.695,outlier
2024-08-29T17:23:00Z,Nivel Pozo WAS,1.681,outlier
2024-08-29T17:24:00Z,Nivel Pozo WAS,1.654,outlier
2024-08-29T17:25:00Z,Nivel Pozo WAS,1.671,outlier
2024-08-29T17:26:00Z,Nivel Pozo WAS,1.681,outlier
2024-08-29T17:27:00Z,Nivel Pozo WAS,1.673,outlier
