timestamp,Flujo Aire Reactor 1,Flujo Aire Reactor 3,OD Reactor 1,OD Reactor 2,test
2024-12-05T04:56:00-04:00,,8928.0,,,
2024-12-05T04:57:00-04:00,,,,,
2024-12-05T04:58:00-04:00,,8945.0,,,
2024-12-05T04:59:00-04:00,,8781.0,,,
2024-12-05T05:00:00-04:00,,8954.0,,,
2024-12-05T05:01:00-04:00,,8690.0,,,
2024-12-05T05:02:00-04:00,,8987.0,,,
2024-12-05T05:03:00-04:00,,8924.0,,,
2024-12-05T05:04:00-04:00,,8901.0,,,
2024-12-05T05:05:00-04:00,,8661.0,,,
2024-12-05T05:06:00-04:00,,,,,
2024-12-05T05:07:00-04:00,,8956.0,,,
2024-12-05T05:08:00-04:00,,8556.0,,,
2024-12-05T05:09:00-04:00,,8563.0,,,
2024-12-05T05:10:00-04:00,,8714.0,,,
2024-12-05T05:11:00-04:00,,8986.0,,,
2024-12-05T05:12:00-04:00,,8934.0,,,
2024-12-05T05:13:00-04:00,,8874.0,,,
2024-12-05T05:14:00-04:00,,8649.0,,,
2024-12-05T05:15:00-04:00,,8510.0,,,
2024-12-05T05:16:00-04:00,,8558.0,,,
2024-12-05T05:17:00-04:00,,8947.0,,,
2024-12-05T05:18:00-04:00,,8854.0,,,
2024-12-05T05:19:00-04:00,,8758.0,,,
2024-12-05T05:20:00-04:00,,8562.0,,,
2024-12-05T05:21:00-04:00,,,,,
2024-12-05T05:22:00-04:00,,8536.0,,,
2024-12-05T05:23:00-04:00,,8413.0,,,
2024-12-05T05:24:00-04:00,,8634.0,,,
2024-12-05T05:25:00-04:00,,8719.0,,,
2024-12-05T05:26:00-04:00,,8899.0,,,
2024-12-05T05:27:00-04:00,,8763.0,,,
2024-12-05T05:28:00-04:00,,8843.0,,,
2024-12-05T05:29:00-04:00,,8922.0,,,
2024-12-05T05:30:00-04:00,,8833.0,,,
2024-12-05T05:31:00-04:00,,8911.0,,,
2024-12-05T05:32:00-04:00,,8961.0,,,
2024-12-05T05:33:00-04:00,,8643.0,,,
2024-12-05T05:34:00-04:00,,8920.0,,,
2024-12-05T05:35:00-04:00,,8892.0,,,
2024-12-05T05:36:00-04:00,,8903.0,,,
2024-12-05T05:37:00-04:00,,8479.0,,,
2024-12-05T05:38:00-04:00,,,,,
2024-12-05T05:39:00-04:00,,,,,
2024-12-05T05:40:00-04:00,,8963.0,,,
2024-12-05T05:41:00-04:00,,8760.0,,,
2024-12-05T05:42:00-04:00,,8986.0,,,
2024-12-05T05:43:00-04:00,7019.0,5152.0,,,
2024-12-05T05:44:00-04:00,,,,,
2024-12-05T05:45:00-04:00,272.0,179.0,,,
2024-12-05T05:46:00-04:00,241.0,151.0,,,
2024-12-05T05:47:00-04:00,231.0,138.0,,,
2024-12-05T05:48:00-04:00,189.0,112.0,,,
2024-12-05T05:49:00-04:00,206.0,101.0,,,
2024-12-05T05:50:00-04:00,233.0,104.0,,,
2024-12-05T05:51:00-04:00,232.0,116.0,,,
2024-12-05T05:52:00-04:00,239.0,85.0,,,
2024-12-05T05:53:00-04:00,220.0,112.0,,,
