date_time,variable,value,detection_method
2025-07-24 20:06:00,pH coagulación entrada DAF,1.233000636100769,zscore_3.5
2025-07-24 20:07:00,pH coagulación entrada DAF,1.234013319015503,zscore_3.5
2025-07-24 20:08:00,pH coagulación entrada DAF,1.2350260019302368,zscore_3.5
2025-07-24 20:09:00,pH coagulación entrada DAF,1.2395832538604736,zscore_3.5
2025-07-24 20:11:00,pH coagulación entrada DAF,1.2403428554534912,zscore_3.5
2025-07-24 20:12:00,pH coagulación entrada DAF,1.244393825531006,zscore_3.5
2025-07-24 20:13:00,pH coagulación entrada DAF,1.246672511100769,zscore_3.5
2025-07-24 20:14:00,pH coagulación entrada DAF,1.250723421573639,zscore_3.5
2025-07-24 20:15:00,pH coagulación entrada DAF,1.2517361044883728,zscore_3.5
2025-07-24 20:16:00,pH coagulación entrada DAF,1.254521131515503,zscore_3.5
2025-07-24 20:17:00,pH coagulación entrada DAF,1.2588252425193789,zscore_3.5
2025-07-24 20:18:00,pH coagulación entrada DAF,1.2598379254341123,zscore_3.5
2025-07-24 20:19:00,pH coagulación entrada DAF,1.2593315839767456,zscore_3.5
2025-07-24 20:20:00,pH coagulación entrada DAF,1.264395236968994,zscore_3.5
2025-07-24 20:21:00,pH coagulación entrada DAF,1.2633825540542605,zscore_3.5
2025-07-24 20:22:00,pH coagulación entrada DAF,1.264395236968994,zscore_3.5
2025-07-24 20:23:00,pH coagulación entrada DAF,1.265154778957367,zscore_3.5
2025-07-24 20:25:00,pH coagulación entrada DAF,1.268699288368225,zscore_3.5
2025-07-24 20:27:00,pH coagulación entrada DAF,1.271231174468994,zscore_3.5
2025-07-24 20:28:00,pH coagulación entrada DAF,1.2793330550193789,zscore_3.5
2025-07-24 20:29:00,pH coagulación entrada DAF,1.278573453426361,zscore_3.5
2025-07-24 20:30:00,pH coagulación entrada DAF,1.2765480279922483,zscore_3.5
2025-07-24 20:31:00,pH coagulación entrada DAF,1.2826244235038755,zscore_3.5
2025-07-24 20:32:00,pH coagulación entrada DAF,1.2846498489379885,zscore_3.5
2025-07-24 20:33:00,pH coagulación entrada DAF,1.28515625,zscore_3.5
2025-07-24 20:34:00,pH coagulación entrada DAF,1.287181735038757,zscore_3.5
2025-07-24 20:35:00,pH coagulación entrada DAF,1.2904731035232544,zscore_3.5
2025-07-24 20:36:00,pH coagulación entrada DAF,1.288700819015503,zscore_3.5
2025-07-24 20:37:00,pH coagulación entrada DAF,1.2940176129341123,zscore_3.5
2025-07-24 20:38:00,pH coagulación entrada DAF,1.2942708134651184,zscore_3.5
2025-07-24 20:39:00,pH coagulación entrada DAF,1.2947771549224854,zscore_3.5
2025-07-24 20:40:00,pH coagulación entrada DAF,1.300853610038757,zscore_3.5
2025-07-24 20:41:00,pH coagulación entrada DAF,1.2975621819496157,zscore_3.5
2025-07-24 20:42:00,pH coagulación entrada DAF,1.3003472089767456,zscore_3.5
2025-07-24 20:43:00,pH coagulación entrada DAF,1.301613211631775,zscore_3.5
2025-07-24 20:44:00,pH coagulación entrada DAF,1.302119493484497,zscore_3.5
2025-07-24 20:45:00,pH coagulación entrada DAF,1.3043981194496157,zscore_3.5
2025-07-24 20:46:00,pH coagulación entrada DAF,1.3051576614379885,zscore_3.5
2025-07-24 20:47:00,pH coagulación entrada DAF,1.312246799468994,zscore_3.5
2025-07-24 20:48:00,pH coagulación entrada DAF,1.3094618320465088,zscore_3.5
2025-07-24 20:49:00,pH coagulación entrada DAF,1.3092086911201477,zscore_3.5
2025-07-24 20:50:00,pH coagulación entrada DAF,1.3135127425193789,zscore_3.5
2025-07-24 20:51:00,pH coagulación entrada DAF,1.309968113899231,zscore_3.5
2025-07-24 20:52:00,pH coagulación entrada DAF,1.312246799468994,zscore_3.5
2025-07-24 20:53:00,pH coagulación entrada DAF,1.3155381679534912,zscore_3.5
2025-07-24 20:54:00,pH coagulación entrada DAF,1.3178168535232544,zscore_3.5
2025-07-24 20:55:00,pH coagulación entrada DAF,1.3140190839767456,zscore_3.5
2025-07-24 20:56:00,pH coagulación entrada DAF,1.319589078426361,zscore_3.5
2025-07-24 20:57:00,pH coagulación entrada DAF,1.324146389961243,zscore_3.5
2025-07-24 20:58:00,pH coagulación entrada DAF,1.3249059319496157,zscore_3.5
2025-07-24 20:59:00,pH coagulación entrada DAF,1.3243995904922483,zscore_3.5
2025-07-24 21:00:00,pH coagulación entrada DAF,1.3269314169883728,zscore_3.5
2025-07-24 21:01:00,pH coagulación entrada DAF,1.3281973004341123,zscore_3.5
2025-07-24 21:02:00,pH coagulación entrada DAF,1.324146389961243,zscore_3.5
2025-07-24 21:03:00,pH coagulación entrada DAF,1.3304759860038755,zscore_3.5
2025-07-24 21:04:00,pH coagulación entrada DAF,1.3347800970077517,zscore_3.5
2025-07-24 21:05:00,pH coagulación entrada DAF,1.333261013031006,zscore_3.5
2025-07-24 21:06:00,pH coagulación entrada DAF,1.3368055820465088,zscore_3.5
2025-07-24 21:07:00,pH coagulación entrada DAF,1.33579283952713,zscore_3.5
2025-07-24 21:08:00,pH coagulación entrada DAF,1.336805522441864,zscore_3.5
2025-07-24 21:09:00,pH coagulación entrada DAF,1.3352864384651184,zscore_3.5
2025-07-24 21:10:00,pH coagulación entrada DAF,1.33984375,zscore_3.5
2025-07-24 21:11:00,pH coagulación entrada DAF,1.340096950531006,zscore_3.5
2025-07-24 21:12:00,pH coagulación entrada DAF,1.33705872297287,zscore_3.5
2025-07-24 21:13:00,pH coagulación entrada DAF,1.34262877702713,zscore_3.5
2025-07-24 21:14:00,pH coagulación entrada DAF,1.343388319015503,zscore_3.5
2025-07-24 21:15:00,pH coagulación entrada DAF,1.340350091457367,zscore_3.5
2025-07-24 21:16:00,pH coagulación entrada DAF,1.3449074625968933,zscore_3.5
2025-07-24 21:17:00,pH coagulación entrada DAF,1.3444011211395264,zscore_3.5
2025-07-24 21:18:00,pH coagulación entrada DAF,1.3497178554534912,zscore_3.5
2025-07-24 21:19:00,pH coagulación entrada DAF,1.3484519124031067,zscore_3.5
2025-07-24 21:20:00,pH coagulación entrada DAF,1.350983738899231,zscore_3.5
2025-07-24 21:21:00,pH coagulación entrada DAF,1.3489583134651184,zscore_3.5
2025-07-24 21:22:00,pH coagulación entrada DAF,1.3492115139961245,zscore_3.5
2025-07-24 21:23:00,pH coagulación entrada DAF,1.3519964814186096,zscore_3.5
2025-07-24 21:24:00,pH coagulación entrada DAF,1.3517433404922483,zscore_3.5
2025-07-24 21:25:00,pH coagulación entrada DAF,1.3552879691123962,zscore_3.5
2025-07-24 21:26:00,pH coagulación entrada DAF,1.3552879095077517,zscore_3.5
2025-07-24 21:27:00,pH coagulación entrada DAF,1.353515625,zscore_3.5
2025-07-24 21:28:00,pH coagulación entrada DAF,1.3580729961395264,zscore_3.5
2025-07-24 21:29:00,pH coagulación entrada DAF,1.3593388199806211,zscore_3.5
2025-07-24 21:30:00,pH coagulación entrada DAF,1.3613643050193789,zscore_3.5
2025-07-24 21:31:00,pH coagulación entrada DAF,1.360098361968994,zscore_3.5
2025-07-24 21:32:00,pH coagulación entrada DAF,1.3618706464767456,zscore_3.5
2025-07-24 21:33:00,pH coagulación entrada DAF,1.363642930984497,zscore_3.5
2025-07-24 21:34:00,pH coagulación entrada DAF,1.3659215569496157,zscore_3.5
2025-07-24 21:35:00,pH coagulación entrada DAF,1.366934359073639,zscore_3.5
2025-07-24 21:36:00,pH coagulación entrada DAF,1.366174817085266,zscore_3.5
2025-07-24 21:37:00,pH coagulación entrada DAF,1.3684534430503843,zscore_3.5
2025-07-24 21:38:00,pH coagulación entrada DAF,1.3684534430503843,zscore_3.5
2025-07-24 21:39:00,pH coagulación entrada DAF,1.3712384700775146,zscore_3.5
2025-07-24 21:40:00,pH coagulación entrada DAF,1.3697193264961245,zscore_3.5
2025-07-24 21:41:00,pH coagulación entrada DAF,1.374276638031006,zscore_3.5
2025-07-24 21:42:00,pH coagulación entrada DAF,1.3727575540542605,zscore_3.5
2025-07-24 21:43:00,pH coagulación entrada DAF,1.3740234375,zscore_3.5
2025-07-24 21:44:00,pH coagulación entrada DAF,1.3725043535232544,zscore_3.5
2025-07-24 21:45:00,pH coagulación entrada DAF,1.3783275485038755,zscore_3.5
2025-07-24 21:46:00,pH coagulación entrada DAF,1.3763021230697632,zscore_3.5
2025-07-24 21:47:00,pH coagulación entrada DAF,1.380859375,zscore_3.5
2025-07-24 21:48:00,pH coagulación entrada DAF,1.3838975429534912,zscore_3.5
2025-07-24 21:49:00,pH coagulación entrada DAF,1.378327488899231,zscore_3.5
2025-07-24 21:50:00,pH coagulación entrada DAF,1.3785806894302368,zscore_3.5
2025-07-24 21:51:00,pH coagulación entrada DAF,1.3813657760620115,zscore_3.5
2025-07-24 21:52:00,pH coagulación entrada DAF,1.380859375,zscore_3.5
2025-07-24 21:53:00,pH coagulación entrada DAF,1.3813657760620115,zscore_3.5
2025-07-24 21:54:00,pH coagulación entrada DAF,1.3821252584457395,zscore_3.5
2025-07-24 21:55:00,pH coagulación entrada DAF,1.3856698870658877,zscore_3.5
2025-07-24 21:56:00,pH coagulación entrada DAF,1.382884860038757,zscore_3.5
2025-07-24 21:57:00,pH coagulación entrada DAF,1.3861762285232544,zscore_3.5
2025-07-24 21:58:00,pH coagulación entrada DAF,1.3894675970077517,zscore_3.5
2025-07-24 21:59:00,pH coagulación entrada DAF,1.3892143964767456,zscore_3.5
2025-07-24 22:00:00,pH coagulación entrada DAF,1.3902271389961245,zscore_3.5
2025-07-24 22:01:00,pH coagulación entrada DAF,1.391493022441864,zscore_3.5
2025-07-24 22:02:00,pH coagulación entrada DAF,1.3876953125,zscore_3.5
2025-07-24 22:03:00,pH coagulación entrada DAF,1.3930120468139648,zscore_3.5
2025-07-24 22:04:00,pH coagulación entrada DAF,1.392505764961243,zscore_3.5
2025-07-24 22:05:00,pH coagulación entrada DAF,1.3952907919883728,zscore_3.5
2025-07-24 22:06:00,pH coagulación entrada DAF,1.39453125,zscore_3.5
2025-07-24 22:07:00,pH coagulación entrada DAF,1.3963035941123962,zscore_3.5
2025-07-24 22:08:00,pH coagulación entrada DAF,1.395543932914734,zscore_3.5
2025-07-24 22:09:00,pH coagulación entrada DAF,1.3975694179534912,zscore_3.5
2025-07-24 22:10:00,pH coagulación entrada DAF,1.397822618484497,zscore_3.5
2025-07-24 22:11:00,pH coagulación entrada DAF,1.396556735038757,zscore_3.5
2025-07-24 22:12:00,pH coagulación entrada DAF,1.401873528957367,zscore_3.5
2025-07-24 22:13:00,pH coagulación entrada DAF,1.4023799300193789,zscore_3.5
2025-07-24 22:14:00,pH coagulación entrada DAF,1.405671238899231,zscore_3.5
2025-07-24 22:15:00,pH coagulación entrada DAF,1.4038989543914795,zscore_3.5
2025-07-24 22:16:00,pH coagulación entrada DAF,1.4038990139961245,zscore_3.5
2025-07-24 22:17:00,pH coagulación entrada DAF,1.4038989543914795,zscore_3.5
2025-07-24 22:18:00,pH coagulación entrada DAF,1.4049116969108582,zscore_3.5
2025-07-24 22:19:00,pH coagulación entrada DAF,1.406177639961243,zscore_3.5
2025-07-24 22:20:00,pH coagulación entrada DAF,1.4071903228759766,zscore_3.5
2025-07-24 22:21:00,pH coagulación entrada DAF,1.4074435234069824,zscore_3.5
2025-07-24 22:22:00,pH coagulación entrada DAF,1.4137731790542605,zscore_3.5
2025-07-24 22:23:00,pH coagulación entrada DAF,1.411747694015503,zscore_3.5
2025-07-24 22:24:00,pH coagulación entrada DAF,1.411241352558136,zscore_3.5
2025-07-24 22:25:00,pH coagulación entrada DAF,1.4127604961395264,zscore_3.5
2025-07-24 22:26:00,pH coagulación entrada DAF,1.409215807914734,zscore_3.5
2025-07-24 22:27:00,pH coagulación entrada DAF,1.414532721042633,zscore_3.5
2025-07-24 22:28:00,pH coagulación entrada DAF,1.415292263031006,zscore_3.5
2025-07-24 22:29:00,pH coagulación entrada DAF,1.4157986044883728,zscore_3.5
2025-07-24 22:30:00,pH coagulación entrada DAF,1.415292263031006,zscore_3.5
2025-07-24 22:31:00,pH coagulación entrada DAF,1.415292203426361,zscore_3.5
2025-07-24 22:32:00,pH coagulación entrada DAF,1.4185835719108582,zscore_3.5
2025-07-24 22:33:00,pH coagulación entrada DAF,1.4175708889961245,zscore_3.5
2025-07-24 22:34:00,pH coagulación entrada DAF,1.4165581464767456,zscore_3.5
2025-07-24 22:35:00,pH coagulación entrada DAF,1.4236472249031067,zscore_3.5
2025-07-24 22:36:00,pH coagulación entrada DAF,1.419343113899231,zscore_3.5
2025-07-24 22:37:00,pH coagulación entrada DAF,1.420862317085266,zscore_3.5
2025-07-24 22:38:00,pH coagulación entrada DAF,1.4241536855697632,zscore_3.5
2025-07-24 22:39:00,pH coagulación entrada DAF,1.425419569015503,zscore_3.5
2025-07-24 22:40:00,pH coagulación entrada DAF,1.422381341457367,zscore_3.5
2025-07-24 22:41:00,pH coagulación entrada DAF,1.4254196286201477,zscore_3.5
2025-07-24 22:42:00,pH coagulación entrada DAF,1.424406886100769,zscore_3.5
2025-07-24 22:43:00,pH coagulación entrada DAF,1.426685452461243,zscore_3.5
2025-07-24 22:44:00,pH coagulación entrada DAF,1.429217278957367,zscore_3.5
2025-07-24 22:45:00,pH coagulación entrada DAF,1.4266855120658877,zscore_3.5
2025-07-24 22:46:00,pH coagulación entrada DAF,1.4279513955116272,zscore_3.5
2025-07-24 22:47:00,pH coagulación entrada DAF,1.4304832220077517,zscore_3.5
2025-07-24 22:48:00,pH coagulación entrada DAF,1.428964138031006,zscore_3.5
2025-07-24 22:49:00,pH coagulación entrada DAF,1.4287109375,zscore_3.5
2025-07-24 22:50:00,pH coagulación entrada DAF,1.4337745308876038,zscore_3.5
2025-07-24 22:51:00,pH coagulación entrada DAF,1.4368127584457395,zscore_3.5
2025-07-24 22:52:00,pH coagulación entrada DAF,1.436559557914734,zscore_3.5
2025-07-24 22:53:00,pH coagulación entrada DAF,1.42592591047287,zscore_3.5
2025-07-24 22:54:00,pH coagulación entrada DAF,1.4342809319496157,zscore_3.5
2025-07-24 22:55:00,pH coagulación entrada DAF,1.435546875,zscore_3.5
2025-07-24 22:56:00,pH coagulación entrada DAF,1.436559557914734,zscore_3.5
2025-07-24 22:57:00,pH coagulación entrada DAF,1.433014988899231,zscore_3.5
2025-07-24 22:58:00,pH coagulación entrada DAF,1.433521389961243,zscore_3.5
2025-07-24 22:59:00,pH coagulación entrada DAF,1.439091444015503,zscore_3.5
2025-07-24 23:00:00,pH coagulación entrada DAF,1.4378255605697632,zscore_3.5
2025-07-24 23:01:00,pH coagulación entrada DAF,1.436559557914734,zscore_3.5
2025-07-24 23:02:00,pH coagulación entrada DAF,1.4451677799224854,zscore_3.5
2025-07-24 23:03:00,pH coagulación entrada DAF,1.4401041865348816,zscore_3.5
2025-07-24 23:04:00,pH coagulación entrada DAF,1.4411169290542605,zscore_3.5
2025-07-24 23:05:00,pH coagulación entrada DAF,1.4418764114379885,zscore_3.5
2025-07-24 23:06:00,pH coagulación entrada DAF,1.4441550374031067,zscore_3.5
2025-07-24 23:07:00,pH coagulación entrada DAF,1.4446614384651184,zscore_3.5
2025-07-24 23:08:00,pH coagulación entrada DAF,1.442636013031006,zscore_3.5
2025-07-24 23:10:00,pH coagulación entrada DAF,1.4466869235038755,zscore_3.5
2025-07-24 23:11:00,pH coagulación entrada DAF,1.4439018964767456,zscore_3.5
2025-07-24 23:12:00,pH coagulación entrada DAF,1.448965549468994,zscore_3.5
2025-07-24 23:13:00,pH coagulación entrada DAF,1.448712408542633,zscore_3.5
2025-07-24 23:14:00,pH coagulación entrada DAF,1.44921875,zscore_3.5
2025-07-24 23:15:00,pH coagulación entrada DAF,1.4484592080116272,zscore_3.5
2025-07-24 23:16:00,pH coagulación entrada DAF,1.4525101780891418,zscore_3.5
2025-07-24 23:17:00,pH coagulación entrada DAF,1.4507379531860352,zscore_3.5
2025-07-24 23:18:00,pH coagulación entrada DAF,1.44921875,zscore_3.5
2025-07-24 23:19:00,pH coagulación entrada DAF,1.451750636100769,zscore_3.5
2025-07-24 23:20:00,pH coagulación entrada DAF,1.4522569179534912,zscore_3.5
2025-07-24 23:21:00,pH coagulación entrada DAF,1.4535228610038755,zscore_3.5
2025-07-24 23:22:00,pH coagulación entrada DAF,1.455548346042633,zscore_3.5
2025-07-24 23:23:00,pH coagulación entrada DAF,1.455801486968994,zscore_3.5
2025-07-24 23:24:00,pH coagulación entrada DAF,1.452510118484497,zscore_3.5
2025-07-24 23:25:00,pH coagulación entrada DAF,1.4575737714767456,zscore_3.5
2025-07-24 23:26:00,pH coagulación entrada DAF,1.459852397441864,zscore_3.5
2025-07-24 23:27:00,pH coagulación entrada DAF,1.4583333134651184,zscore_3.5
2025-07-24 23:28:00,pH coagulación entrada DAF,1.460358738899231,zscore_3.5
2025-07-24 23:29:00,pH coagulación entrada DAF,1.4585865139961245,zscore_3.5
2025-07-24 23:30:00,pH coagulación entrada DAF,1.46010559797287,zscore_3.5
2025-07-24 23:31:00,pH coagulación entrada DAF,1.4613714218139648,zscore_3.5
2025-07-24 23:32:00,pH coagulación entrada DAF,1.4646629095077517,zscore_3.5
2025-07-24 23:33:00,pH coagulación entrada DAF,1.4669415950775146,zscore_3.5
2025-07-24 23:34:00,pH coagulación entrada DAF,1.4613715410232544,zscore_3.5
2025-07-24 23:35:00,pH coagulación entrada DAF,1.4644097685813904,zscore_3.5
2025-07-24 23:36:00,pH coagulación entrada DAF,1.462890625,zscore_3.5
2025-07-24 23:37:00,pH coagulación entrada DAF,1.4684606790542605,zscore_3.5
2025-07-24 23:38:00,pH coagulación entrada DAF,1.463143765926361,zscore_3.5
2025-07-24 23:39:00,pH coagulación entrada DAF,1.4644098281860352,zscore_3.5
2025-07-24 23:40:00,pH coagulación entrada DAF,1.4651692509651184,zscore_3.5
2025-07-24 23:41:00,pH coagulación entrada DAF,1.4671947360038755,zscore_3.5
2025-07-24 23:42:00,pH coagulación entrada DAF,1.470486044883728,zscore_3.5
2025-07-24 23:43:00,pH coagulación entrada DAF,1.4664352536201477,zscore_3.5
2025-07-24 23:44:00,pH coagulación entrada DAF,1.4692201614379885,zscore_3.5
2025-07-24 23:45:00,pH coagulación entrada DAF,1.4674479961395264,zscore_3.5
2025-07-24 23:46:00,pH coagulación entrada DAF,1.4666883945465088,zscore_3.5
2025-07-24 23:47:00,pH coagulación entrada DAF,1.4707393050193789,zscore_3.5
2025-07-24 23:48:00,pH coagulación entrada DAF,1.4689669609069824,zscore_3.5
2025-07-24 23:49:00,pH coagulación entrada DAF,1.469220221042633,zscore_3.5
2025-07-24 23:50:00,pH coagulación entrada DAF,1.4742838144302368,zscore_3.5
2025-07-24 23:51:00,pH coagulación entrada DAF,1.4720051884651184,zscore_3.5
2025-07-24 23:52:00,pH coagulación entrada DAF,1.4821324944496157,zscore_3.5
2025-07-24 23:53:00,pH coagulación entrada DAF,1.4623842239379885,zscore_3.5
2025-07-24 23:54:00,pH coagulación entrada DAF,1.4742838144302368,zscore_3.5
2025-07-24 23:55:00,pH coagulación entrada DAF,1.474030613899231,zscore_3.5
2025-07-24 23:56:00,pH coagulación entrada DAF,1.4750432968139648,zscore_3.5
2025-07-24 23:57:00,pH coagulación entrada DAF,1.4755496978759766,zscore_3.5
2025-07-24 23:58:00,pH coagulación entrada DAF,1.4755497574806211,zscore_3.5
2025-07-24 23:59:00,pH coagulación entrada DAF,1.478587985038757,zscore_3.5
2025-07-25 00:00:00,pH coagulación entrada DAF,1.476815640926361,zscore_3.5
2025-07-25 00:01:00,pH coagulación entrada DAF,1.479094386100769,zscore_3.5
2025-07-25 00:02:00,pH coagulación entrada DAF,1.4778284430503843,zscore_3.5
2025-07-25 00:03:00,pH coagulación entrada DAF,1.4813730120658877,zscore_3.5
2025-07-25 00:04:00,pH coagulación entrada DAF,1.4773220419883728,zscore_3.5
2025-07-25 00:06:00,pH coagulación entrada DAF,1.47934752702713,zscore_3.5
2025-07-25 00:07:00,pH coagulación entrada DAF,1.4841579794883728,zscore_3.5
2025-07-25 00:08:00,pH coagulación entrada DAF,1.4851706624031067,zscore_3.5
2025-07-25 00:09:00,pH coagulación entrada DAF,1.4861834049224854,zscore_3.5
2025-07-25 00:10:00,pH coagulación entrada DAF,1.4844111800193789,zscore_3.5
2025-07-25 00:11:00,pH coagulación entrada DAF,1.4884620904922483,zscore_3.5
2025-07-25 00:12:00,pH coagulación entrada DAF,1.4861834049224854,zscore_3.5
2025-07-25 00:13:00,pH coagulación entrada DAF,1.486689805984497,zscore_3.5
2025-07-25 00:14:00,pH coagulación entrada DAF,1.4871962070465088,zscore_3.5
2025-07-25 00:15:00,pH coagulación entrada DAF,1.4879556894302368,zscore_3.5
2025-07-25 00:16:00,pH coagulación entrada DAF,1.487702488899231,zscore_3.5
2025-07-25 00:17:00,pH coagulación entrada DAF,1.4871962070465088,zscore_3.5
2025-07-25 00:18:00,pH coagulación entrada DAF,1.490487515926361,zscore_3.5
2025-07-25 00:19:00,pH coagulación entrada DAF,1.4947916865348816,zscore_3.5
2025-07-25 00:20:00,pH coagulación entrada DAF,1.4909939169883728,zscore_3.5
2025-07-25 00:21:00,pH coagulación entrada DAF,1.4917535781860352,zscore_3.5
2025-07-25 00:22:00,pH coagulación entrada DAF,1.4917534589767456,zscore_3.5
2025-07-25 00:23:00,pH coagulación entrada DAF,1.489221692085266,zscore_3.5
2025-07-25 00:24:00,pH coagulación entrada DAF,1.492259919643402,zscore_3.5
2025-07-25 00:25:00,pH coagulación entrada DAF,1.4937790036201477,zscore_3.5
2025-07-25 00:26:00,pH coagulación entrada DAF,1.49301940202713,zscore_3.5
2025-07-25 00:27:00,pH coagulación entrada DAF,1.4945384860038755,zscore_3.5
2025-07-25 00:28:00,pH coagulación entrada DAF,1.4945385456085205,zscore_3.5
2025-07-25 00:29:00,pH coagulación entrada DAF,1.4947916865348816,zscore_3.5
2025-07-25 00:30:00,pH coagulación entrada DAF,1.4970703125,zscore_3.5
2025-07-25 00:31:00,pH coagulación entrada DAF,1.4958044290542605,zscore_3.5
2025-07-25 00:32:00,pH coagulación entrada DAF,1.493778944015503,zscore_3.5
2025-07-25 00:33:00,pH coagulación entrada DAF,1.4985893964767456,zscore_3.5
2025-07-25 00:34:00,pH coagulación entrada DAF,1.4993488788604736,zscore_3.5
2025-07-25 00:35:00,pH coagulación entrada DAF,1.497323513031006,zscore_3.5
2025-07-25 00:36:00,pH coagulación entrada DAF,1.4947916865348816,zscore_3.5
2025-07-25 00:37:00,pH coagulación entrada DAF,1.5001084804534912,zscore_3.5
2025-07-25 00:38:00,pH coagulación entrada DAF,1.5016276240348816,zscore_3.5
2025-07-25 00:39:00,pH coagulación entrada DAF,1.5033998489379885,zscore_3.5
2025-07-25 00:40:00,pH coagulación entrada DAF,1.504159450531006,zscore_3.5
2025-07-25 00:41:00,pH coagulación entrada DAF,1.500361680984497,zscore_3.5
2025-07-25 00:42:00,pH coagulación entrada DAF,1.50390625,zscore_3.5
2025-07-25 00:43:00,pH coagulación entrada DAF,1.5031466484069824,zscore_3.5
2025-07-25 00:44:00,pH coagulación entrada DAF,1.507450819015503,zscore_3.5
2025-07-25 00:45:00,pH coagulación entrada DAF,1.4996020793914795,zscore_3.5
2025-07-25 00:46:00,pH coagulación entrada DAF,1.506438136100769,zscore_3.5
2025-07-25 00:47:00,pH coagulación entrada DAF,1.4983362555503843,zscore_3.5
2025-07-25 00:48:00,pH coagulación entrada DAF,1.5130208134651184,zscore_3.5
2025-07-25 00:49:00,pH coagulación entrada DAF,1.5084635019302368,zscore_3.5
2025-07-25 00:50:00,pH coagulación entrada DAF,1.5016276240348816,zscore_3.5
2025-07-25 00:51:00,pH coagulación entrada DAF,1.503399908542633,zscore_3.5
2025-07-25 00:52:00,pH coagulación entrada DAF,1.5011212825775146,zscore_3.5
2025-07-25 00:53:00,pH coagulación entrada DAF,1.507450819015503,zscore_3.5
2025-07-25 00:54:00,pH coagulación entrada DAF,1.5046658515930176,zscore_3.5
2025-07-25 00:55:00,pH coagulación entrada DAF,1.5054254531860352,zscore_3.5
2025-07-25 00:56:00,pH coagulación entrada DAF,1.5079572200775146,zscore_3.5
2025-07-25 00:57:00,pH coagulación entrada DAF,1.517831265926361,zscore_3.5
2025-07-25 00:58:00,pH coagulación entrada DAF,1.5084635019302368,zscore_3.5
2025-07-25 00:59:00,pH coagulación entrada DAF,1.5102357864379885,zscore_3.5
2025-07-25 01:00:00,pH coagulación entrada DAF,1.514033555984497,zscore_3.5
2025-07-25 01:01:00,pH coagulación entrada DAF,1.5051721334457395,zscore_3.5
2025-07-25 01:02:00,pH coagulación entrada DAF,1.5115017294883728,zscore_3.5
2025-07-25 01:03:00,pH coagulación entrada DAF,1.5127676129341123,zscore_3.5
2025-07-25 01:04:00,pH coagulación entrada DAF,1.5145399570465088,zscore_3.5
2025-07-25 01:06:00,pH coagulación entrada DAF,1.5122612714767456,zscore_3.5
2025-07-25 01:07:00,pH coagulación entrada DAF,1.5137803554534912,zscore_3.5
2025-07-25 01:08:00,pH coagulación entrada DAF,1.5158058404922483,zscore_3.5
2025-07-25 01:09:00,pH coagulación entrada DAF,1.514286756515503,zscore_3.5
2025-07-25 01:10:00,pH coagulación entrada DAF,1.5152994394302368,zscore_3.5
2025-07-25 01:11:00,pH coagulación entrada DAF,1.517071783542633,zscore_3.5
2025-07-25 01:12:00,pH coagulación entrada DAF,1.515552639961243,zscore_3.5
2025-07-25 01:13:00,pH coagulación entrada DAF,1.5163121819496157,zscore_3.5
2025-07-25 01:14:00,pH coagulación entrada DAF,1.5152994394302368,zscore_3.5
2025-07-25 01:15:00,pH coagulación entrada DAF,1.5160590410232544,zscore_3.5
2025-07-25 01:16:00,pH coagulación entrada DAF,1.516565442085266,zscore_3.5
2025-07-25 01:17:00,pH coagulación entrada DAF,1.5132740139961245,zscore_3.5
2025-07-25 01:18:00,pH coagulación entrada DAF,1.514033555984497,zscore_3.5
2025-07-25 01:19:00,pH coagulación entrada DAF,1.5168185830116272,zscore_3.5
2025-07-25 01:20:00,pH coagulación entrada DAF,1.5208695530891418,zscore_3.5
2025-07-25 01:21:00,pH coagulación entrada DAF,1.510995328426361,zscore_3.5
2025-07-25 01:22:00,pH coagulación entrada DAF,1.520110011100769,zscore_3.5
2025-07-25 01:23:00,pH coagulación entrada DAF,1.519603610038757,zscore_3.5
2025-07-25 01:24:00,pH coagulación entrada DAF,1.5226417779922483,zscore_3.5
2025-07-25 01:25:00,pH coagulación entrada DAF,1.5208695530891418,zscore_3.5
2025-07-25 01:26:00,pH coagulación entrada DAF,1.5251736044883728,zscore_3.5
2025-07-25 01:27:00,pH coagulación entrada DAF,1.523401379585266,zscore_3.5
2025-07-25 01:28:00,pH coagulación entrada DAF,1.5228949785232544,zscore_3.5
2025-07-25 01:29:00,pH coagulación entrada DAF,1.529224514961243,zscore_3.5
2025-07-25 01:30:00,pH coagulación entrada DAF,1.5221354961395264,zscore_3.5
2025-07-25 01:31:00,pH coagulación entrada DAF,1.5254268050193789,zscore_3.5
2025-07-25 01:32:00,pH coagulación entrada DAF,1.5226418375968933,zscore_3.5
2025-07-25 01:33:00,pH coagulación entrada DAF,1.5271990299224854,zscore_3.5
2025-07-25 01:34:00,pH coagulación entrada DAF,1.5213757753372192,zscore_3.5
2025-07-25 01:35:00,pH coagulación entrada DAF,1.5322627425193789,zscore_3.5
2025-07-25 01:36:00,pH coagulación entrada DAF,1.523401379585266,zscore_3.5
2025-07-25 01:37:00,pH coagulación entrada DAF,1.5244140625,zscore_3.5
2025-07-25 01:38:00,pH coagulación entrada DAF,1.528718113899231,zscore_3.5
2025-07-25 01:39:00,pH coagulación entrada DAF,1.5251736640930176,zscore_3.5
